id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
1;0;Итого;11514417815.0;11578294524.7;11598268513.8;440644892.1;7801686257.1;424184043.679;1571941239.121;1147757195.442;96.2643732592583;3.6573049086964313;0;True;True;False;01.2023
2;1;Текущие затраты;0.0;0.0;8393056128.5;386572165.9;5597704533.2;372309759.391;1306745493.832;934435734.441;96.31054489507932;4.435926004673805;0;True;True;False;01.2023
3;2;Капитальные затраты;0.0;0.0;2608747350.9;18711642.2;1936090115.9;16802989.249;194954346.445;178151357.19599998;89.79965023593708;0.6441018231682376;0;True;True;False;01.2023
4;3;Бюджетные кредиты;0.0;0.0;146188627.0;0.0;57046516.0;0.0;0.0;0.0;0.0;0.0;0;True;True;False;01.2023
5;4;Приобретение финансовых активов;0.0;0.0;84785682.4;1807865.0;42172552.0;1807865.0;1807865.0;0.0;100.0;2.1322762863084535;0;True;True;False;01.2023
6;5;Погашение займов;0.0;0.0;244665634.0;220.0;69111225.0;209.0;209.0;0.0;95.0;8.542270386857845e-05;0;True;True;False;01.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;120825091.0;33552999.0;99561315.0;33263221.039;68433324.843;35170103.80399999;99.13635749519739;27.530060820728043;0;True;True;False;01.2023
1;0;Итого;11520467815.0;11590971830.0;11677662139.3;1347618354.3;8763669998.6;1302449557.001;2934134606.585;1631685049.584;96.6482500661352;11.15334166603208;0;True;True;False;02.2023
2;1;Текущие затраты;0.0;0.0;8454080447.9;1109350499.6;6067460436.4;1081952785.476;2097500664.261;1015547878.7849998;97.53029235269838;12.797994910786045;0;True;True;False;02.2023
3;2;Капитальные затраты;0.0;0.0;2606884797.7;146312004.2;2356573440.5;131434799.775;705081062.561;573646262.786;89.83186341657674;5.0418338351952565;0;True;True;False;02.2023
4;3;Бюджетные кредиты;0.0;0.0;150243628.0;28759784.2;87105103.0;27569784.113;27569784.113;0.0;95.86227741235973;18.35005216527386;0;True;True;False;02.2023
5;4;Приобретение финансовых активов;0.0;0.0;99356191.7;21139973.3;76158151.7;21138872.514;21138872.514;0.0;99.99479286948767;21.275848190546135;0;True;True;False;02.2023
6;5;Погашение займов;0.0;0.0;246271982.0;1875204.0;69942497.0;1875125.126;1875125.126;0.0;99.9957938442964;0.7614041641164037;0;True;True;False;02.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;120825092.0;40180889.0;106430370.0;38478189.998;80969098.01;42490908.012;95.7624158041899;31.846191350717117;0;True;True;False;02.2023
1;0;Итого;11520467815.0;11590971830.0;11716552571.6;2424894353.0;9148174195.8;2406836475.591;4631450966.77;2224614491.1790004;99.2553128186117;20.542189870977765;0;True;True;False;03.2023
2;1;Текущие затраты;0.0;0.0;8448366249.6;1744095317.8;6299429889.4;1737276283.694;2916917844.742;1179641561.048;99.60902170676076;20.563458453002717;0;True;True;False;03.2023
3;2;Капитальные затраты;0.0;0.0;2647851078.3;518773786.7;2468928857.7;508419320.738;1513873584.335;1005454263.5970001;98.00404989082692;19.20120526810067;0;True;True;False;03.2023
4;3;Бюджетные кредиты;0.0;0.0;150243628.0;49029872.2;97627477.0;49029872.113;49029872.113;0.0;99.99999982255716;32.63357838576688;0;True;True;False;03.2023
5;4;Приобретение финансовых активов;0.0;0.0;102359541.7;52364433.1;94199087.7;52363519.021;52363519.021;0.0;99.99825438958108;51.1564609916576;0;True;True;False;03.2023
6;5;Погашение займов;0.0;0.0;246906982.0;16019172.2;80401879.0;16019092.166;16019092.166;0.0;99.99950038616852;6.487905702885308;0;True;True;False;03.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;120825092.0;44611771.0;107587005.0;43728387.86;83247054.394;39518666.533999994;98.01984292441563;36.19147905138777;0;True;True;False;03.2023
1;0;Итого;11520467815.0;12127366171.5;12862372242.9;3381379618.2;10135690570.0;3334621208.494;5822803495.714;2488182287.22;98.61717952476184;25.92539809547732;0;True;True;False;04.2023
2;1;Текущие затраты;0.0;0.0;8603229001.4;2441029025.1;6655448004.1;2428438836.491;3695645751.778;1267206915.2869997;99.48422618168237;28.227062607490993;0;True;True;False;04.2023
3;2;Капитальные затраты;0.0;0.0;3354091365.5;714946215.5;3036622505.0;690871905.273;1870232912.904;1179361007.631;96.63271030672377;20.597885686098792;0;True;True;False;04.2023
4;3;Бюджетные кредиты;0.0;0.0;297957435.5;65608418.0;113942834.5;56839418.0;56839418.0;0.0;86.63433707546491;19.07635495137694;0;True;True;False;04.2023
5;4;Приобретение финансовых активов;0.0;0.0;229143348.4;71832281.1;118832724.3;71832279.575;71832279.575;0.0;99.99999787699907;31.348184477782553;0;True;True;False;04.2023
6;5;Погашение займов;0.0;0.0;249545020.9;27858156.2;89562349.9;27857443.832;27857443.832;0.0;99.9974428745575;11.16329379425418;0;True;True;False;04.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;128406071.2;60105522.3;121282152.2;58781325.323;100395689.626;41614364.303;97.79687967706089;45.77768385378339;0;True;True;False;04.2023
1;0;Итого;11520467815.0;13290250761.1;13478988306.7;4537178769.2;11175918509.6;4489884571.919;7237243498.843;2747358926.9240007;98.95762984694255;33.310249031726016;0;True;True;False;05.2023
2;1;Текущие затраты;0.0;0.0;8782476087.8;3197709712.7;7091523657.2;3181002524.864;4430835325.884;1249832801.02;99.47752643807391;36.219882560031394;0;True;True;False;05.2023
3;2;Капитальные затраты;0.0;0.0;3746407101.9;983533275.4;3534563990.6;953237351.405;2399568706.511;1446331355.1060002;96.9196849000682;25.444040796355612;0;True;True;False;05.2023
4;3;Бюджетные кредиты;0.0;0.0;300469632.9;86697960.6;117424068.7;86696163.579;86696163.579;0.0;99.99792726266274;28.853552601055547;0;True;True;False;05.2023
5;4;Приобретение финансовых активов;0.0;0.0;269836478.9;157090097.7;206675155.9;156988595.834;156988595.834;0.0;99.9353862098973;58.17915964289586;0;True;True;False;05.2023
6;5;Погашение займов;0.0;0.0;251256612.6;45234308.2;103128272.6;45233592.978;45233592.978;0.0;99.99841885058385;18.002946274696374;0;True;True;False;05.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;128542392.6;66913414.6;122603364.6;66726343.259;117921114.057;51194770.79799999;99.72042774663603;51.90999008913734;0;True;True;False;05.2023
1;0;Итого;11520467815.0;13447756397.0;13622236520.1;5882389711.5;11742917364.2;5854472290.25;8516272361.711;2661800071.4610004;99.5254068054107;42.977320806400314;0;True;True;False;06.2023
2;1;Текущие затраты;0.0;0.0;8813036796.0;4237566256.4;7467265060.8;4228925725.823;5364522405.674;1135596679.8509998;99.79609686187324;47.984886750301506;0;True;True;False;06.2023
3;2;Капитальные затраты;0.0;0.0;3860223238.7;1225527205.4;3676659896.8;1208792271.304;2692628614.653;1483836343.349;98.6344706162163;31.314050938439575;0;True;True;False;06.2023
4;3;Бюджетные кредиты;0.0;0.0;302382511.4;95266266.2;133176401.7;95263326.595;95263326.595;0.0;99.9969143274768;31.504244790461122;0;True;True;False;06.2023
5;4;Приобретение финансовых активов;0.0;0.0;273506662.6;191589791.6;229095428.5;191589789.935;191589789.935;0.0;99.99999913095579;70.04940505423724;0;True;True;False;06.2023
6;5;Погашение займов;0.0;0.0;241504988.6;57530865.1;112437264.6;57530147.397;57530147.397;0.0;99.99875249051313;23.821515129149592;0;True;True;False;06.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;131582322.8;74909326.8;124283311.8;72371029.196;114738077.458;42367048.26200001;96.61150658745474;55.00057124390572;0;True;True;False;06.2023
1;0;Итого;11520467815.0;13626807660.4;13784206960.3;6897308461.9;12199869843.4;6813951525.781;9400855097.487;2586903571.7059994;98.79145703603871;49.43303263949761;0;True;True;False;07.2023
2;1;Текущие затраты;0.0;0.0;8899516170.8;4869739561.6;7731211242.0;4844181430.622;5856536165.12;1012354734.4980001;99.47516431516097;54.431963914129774;0;True;True;False;07.2023
3;2;Капитальные затраты;0.0;0.0;3928567035.9;1533731000.8;3805411404.7;1485250795.556;3021271376.075;1536020580.5189998;96.83906726676891;37.80642615955113;0;True;True;False;07.2023
4;3;Бюджетные кредиты;0.0;0.0;301330031.4;130827020.3;174050376.9;122640943.549;122640943.549;0.0;93.74282412591185;40.69987414769174;0;True;True;False;07.2023
5;4;Приобретение финансовых активов;0.0;0.0;282354890.4;215061986.4;247436291.4;214454316.564;214454316.564;0.0;99.71744433027332;75.95204611479966;0;True;True;False;07.2023
6;5;Погашение займов;0.0;0.0;238105880.0;68849833.0;113778388.2;68849114.895;68849114.895;0.0;99.99895699819635;28.915335856048575;0;True;True;False;07.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;134332951.8;79099059.8;127982140.2;78574924.595;117103181.284;38528256.688999996;99.33736860295778;58.492665829293564;0;True;True;False;07.2023
1;0;Итого;11520467815.0;13831032318.0;14014649435.4;7938089588.0;12657181170.2;7806997279.879;10193218887.395;2386221607.5160007;98.34856602879397;55.705976206290856;0;True;True;False;08.2023
2;1;Текущие затраты;0.0;0.0;9021949482.4;5529200397.4;8041373591.8;5487582169.154;6375569744.511;887987575.3569994;99.24730114203186;60.82479379716285;0;True;True;False;08.2023
3;2;Капитальные затраты;0.0;0.0;4038362737.1;1847782058.7;3913778852.8;1767943577.545;3230269062.924;1462325485.3789997;95.67922630382232;43.77872154234919;0;True;True;False;08.2023
4;3;Бюджетные кредиты;0.0;0.0;303628806.7;141320126.8;168531065.7;139320371.452;139320371.452;0.0;98.58494653714108;45.88509666332657;0;True;True;False;08.2023
5;4;Приобретение финансовых активов;0.0;0.0;299001688.3;257741476.8;290347822.3;252740925.576;252740925.576;0.0;98.05985777450934;84.52826036300344;0;True;True;False;08.2023
6;5;Погашение займов;0.0;0.0;217523371.1;74639610.2;114900343.4;74638893.445;74638893.445;0.0;99.99903971229473;34.31304556726778;0;True;True;False;08.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;134183349.8;87405918.1;128249494.2;84771342.706;120679889.486;35908546.78;96.98581577624319;63.17575379683955;0;True;True;False;08.2023
1;0;Итого;11520467815.0;13892565200.4;14014764544.9;9012441625.8;13050783820.8;8963385373.063;11081603695.472;2118218322.4090004;99.4556829905387;63.95673180485072;0;True;True;False;09.2023
2;1;Текущие затраты;0.0;0.0;8990966891.3;6266160562.8;8292495018.1;6249026797.117;7017957605.062;768930807.9450006;99.72656676267255;69.50339015444263;0;True;True;False;09.2023
3;2;Капитальные затраты;0.0;0.0;4072030410.9;2104395097.2;3998256958.9;2073289791.485;3389549139.174;1316259347.689;98.52188851055644;50.91538083643048;0;True;True;False;09.2023
4;3;Бюджетные кредиты;0.0;0.0;305614594.2;205746819.6;221090562.7;205392174.643;205392174.643;0.0;99.82763040629767;67.20627173602432;0;True;True;False;09.2023
5;4;Приобретение финансовых активов;0.0;0.0;302298486.8;262698218.5;301241012.8;262301213.142;262301213.142;0.0;99.84887398161018;86.76894678455267;0;True;True;False;09.2023
6;5;Погашение займов;0.0;0.0;209670811.9;80749798.1;109295574.1;80749547.509;80749547.509;0.0;99.99968966981233;38.512536283549345;0;True;True;False;09.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;134183349.8;92691129.6;128404694.2;92625849.167;125654015.941;33028166.774000004;99.9295720817281;69.0293164577115;0;True;True;False;09.2023
1;0;Итого;11520467815.0;14001487427.5;14133415434.1;10424782932.6;13449670337.7;10130648247.408;11886541709.121;1755893461.7129993;97.17850542218781;71.67869857533208;0;True;True;False;10.2023
2;1;Текущие затраты;0.0;0.0;9050129698.3;7110550278.2;8547233126.6;7051286452.566;7635617713.524;584331260.9580002;99.16653671916652;77.91365082746309;0;True;True;False;10.2023
3;2;Капитальные затраты;0.0;0.0;4126729208.1;2567423314.7;4054265735.2;2350063009.889;3480392687.66;1130329677.771;91.53391248079407;56.94735204035837;0;True;True;False;10.2023
4;3;Бюджетные кредиты;0.0;0.0;305048842.7;277955994.3;292303553.2;261671075.936;276671075.936;15000000.0;94.14118828233524;85.78005857027301;0;True;True;False;10.2023
5;4;Приобретение финансовых активов;0.0;0.0;307191126.3;276131963.5;305328110.4;276110639.385;276110639.385;0.0;99.99227756369464;89.88236174353321;0;True;True;False;10.2023
6;5;Погашение займов;0.0;0.0;210244373.9;92146426.1;120094920.1;92146173.135;92146173.135;0.0;99.99972547497424;43.828127918813244;0;True;True;False;10.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;134072184.8;100574955.8;130444892.2;99370896.498;125603419.481;26232522.98300001;98.80282393124352;74.11745892426153;0;True;True;False;10.2023
1;0;Итого;11520467815.0;13971399714.2;14155426980.9;12222814186.7;13771078503.8;11692035291.497;12736385624.674;1044350333.177;95.65747390825464;82.59754585483809;0;True;True;False;11.2023
2;1;Текущие затраты;0.0;0.0;9092335265.4;7970632634.9;8789900300.7;7854873689.364;8212782462.404;357908773.03999996;98.54768183607986;86.39005778036982;0;True;True;False;11.2023
3;2;Капитальные затраты;0.0;0.0;4100394258.0;3395157373.8;4064680252.8;2992445279.643;3659298513.1;666853233.4569998;88.13863247504582;72.97945249544343;0;True;True;False;11.2023
4;3;Бюджетные кредиты;0.0;0.0;303141175.3;297223562.8;300285775.3;294809142.789;294809142.789;0.0;99.18767543587225;97.25143491221398;0;True;True;False;11.2023
5;4;Приобретение финансовых активов;0.0;0.0;311634390.0;292308808.7;307141831.0;284208969.003;284208969.003;0.0;97.2290127919775;91.19948828593661;0;True;True;False;11.2023
6;5;Погашение займов;0.0;0.0;214524539.4;159634991.5;177649104.2;159634728.606;159634728.606;0.0;99.99983531555486;74.41327181145786;0;True;True;False;11.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;133397352.8;107856815.0;131421239.8;106063482.093;125651808.772;19588326.679000005;98.33730218438214;79.5094354323649;0;True;True;False;11.2023
1;0;Итого;11520467815.0;13684153912.3;13875604996.6;13875604996.6;13875604996.6;13713569461.871;13779525450.515;65955988.6439991;98.83222724509162;98.83222724509162;0;True;True;False;12.2023
2;1;Текущие затраты;0.0;0.0;9021123872.3;9021123872.3;9021123872.3;8977223043.304;8989761743.389;12538700.084999084;99.51335521363586;99.51335521363586;0;True;True;False;12.2023
3;2;Капитальные затраты;0.0;0.0;3890766419.8;3890766419.8;3890766419.8;3776304164.971;3826954701.127;50650536.15599966;97.05810520399002;97.05810520399002;0;True;True;False;12.2023
4;3;Бюджетные кредиты;0.0;0.0;302490134.8;302490134.8;302490134.8;302043525.798;302043525.798;0.0;99.85235584549052;99.85235584549052;0;True;True;False;12.2023
5;4;Приобретение финансовых активов;0.0;0.0;309403919.2;309403919.2;309403919.2;309296616.028;309296616.028;0.0;99.96531938823611;99.96531938823611;0;True;True;False;12.2023
6;5;Погашение займов;0.0;0.0;231016161.3;231016161.3;231016161.3;231008851.374;231008851.374;0.0;99.99683575124837;99.99683575124837;0;True;True;False;12.2023
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;120804489.2;120804489.2;120804489.2;117693260.396;120460012.798;2766752.401999995;97.42457517547287;97.42457517547287;0;True;True;False;12.2023
1;0;Итого;13712461188.0;13713273122.0;13716840730.3;475768359.5;9316183452.9;451353578.237;1906796433.499;1455442855.262;94.86834700637549;3.290506809195331;0;True;True;False;01.2024
2;1;Текущие затраты;0.0;0.0;9464966400.8;415711528.8;6302380066.6;397089592.297;1596501770.263;1199412177.966;95.52046666669206;4.195361879609389;0;True;True;False;01.2024
3;2;Капитальные затраты;0.0;0.0;3430291722.5;23821564.7;2625160225.3;19696953.237;239033218.131;219336264.89400002;82.68538815588383;0.5742063599956694;0;True;True;False;01.2024
4;3;Бюджетные кредиты;0.0;0.0;303443339.0;5000.0;75542057.0;4288.056;4288.056;0.0;85.76111999999999;0.0014131323541756835;0;True;True;False;01.2024
5;4;Приобретение финансовых активов;0.0;0.0;73707029.0;2017565.0;57019059.0;1894706.924;1894706.924;0.0;93.91057656134994;2.5705919092194045;0;True;True;False;01.2024
6;5;Погашение займов;0.0;0.0;358564435.0;29593738.0;192655903.0;29593738.0;29593738.0;0.0;100.0;8.25339467925758;0;True;True;False;01.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;85867804.0;4618963.0;63426142.0;3074299.723;39768712.124;36694412.401;66.55822363158138;3.5802705784813136;0;True;True;False;01.2024
1;0;Итого;13712461188.0;13745301757.5;13807564883.8;1540712523.4;10503269145.0;1467142838.177;3962984429.955;2495841591.778;95.2249570178966;10.625645075898609;0;True;True;False;02.2024
2;1;Текущие затраты;0.0;0.0;9499943535.8;1257554571.7;6818865535.6;1223188808.856;2806756459.733;1583567650.8769999;97.26725474843263;12.875748200465425;0;True;True;False;02.2024
3;2;Капитальные затраты;0.0;0.0;3474441568.5;192493061.6;3249307666.2;159283476.964;1027026482.832;867743005.868;82.74764588398025;4.584433896027973;0;True;True;False;02.2024
