id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
4;3;Бюджетные кредиты;0.0;0.0;305361045.0;1209562.0;80699560.0;1209170.112;1209170.112;0.0;99.96760083402091;0.39598047354075566;0;True;True;False;02.2024
5;4;Приобретение финансовых активов;0.0;0.0;77373562.7;15255190.6;66408660.7;11255189.722;11255189.722;0.0;73.77941067481648;14.54655741475893;0;True;True;False;02.2024
6;5;Погашение займов;0.0;0.0;364577367.8;58595654.5;210167212.5;58595138.547;58595138.547;0.0;99.99911946883364;16.072072411018155;0;True;True;False;02.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;85867804.0;15604483.0;77820510.0;13611053.975;58141989.008;44530935.033;87.22527990834429;15.85117278066177;0;True;True;False;02.2024
1;0;Итого;13712461188.0;14068183300.3;14134410192.3;2623400217.3;11099286379.2;2597389109.671;5346592999.356;2749203889.685;99.00849639877781;18.376352987731877;0;True;True;False;03.2024
2;1;Текущие затраты;0.0;0.0;9619986952.5;2072233344.8;7229436503.1;2061098859.927;3693639243.135;1632540383.2080002;99.46268189820705;21.42517313281148;0;True;True;False;03.2024
3;2;Капитальные затраты;0.0;0.0;3663304523.2;329058768.0;3371729777.1;314806998.003;1388395320.39;1073588322.3870001;95.66892865866441;8.593525217718106;0;True;True;False;03.2024
4;3;Бюджетные кредиты;0.0;0.0;318147654.0;2214677.9;82951148.0;2214677.363;2214677.363;0.0;99.99997575268169;0.6961162011271659;0;True;True;False;03.2024
5;4;Приобретение финансовых активов;0.0;0.0;92317659.2;25107564.6;71394421.0;25107563.408;25107563.408;0.0;99.99999525242683;27.19692377988717;0;True;True;False;03.2024
6;5;Погашение займов;0.0;0.0;354347521.9;172560840.5;265350783.5;172558808.887;172558808.887;0.0;99.99882266857641;48.697619772178804;0;True;True;False;03.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;86305881.5;22225021.5;78423746.5;21602202.083;64677386.174;43075184.091000006;97.19766562655519;25.029814547459317;0;True;True;False;03.2024
1;0;Итого;13712461188.0;14667683946.8;14763879160.9;3667623762.6;12030532547.8;3582347296.091;7007423980.496;3425076684.405;97.67488510194005;24.26426860481444;0;True;True;False;04.2024
2;1;Текущие затраты;0.0;0.0;9848744595.7;2851388921.9;7691861129.1;2814183060.369;4451023269.586;1636840209.2170005;98.69516707295726;28.574028222822257;0;True;True;False;04.2024
3;2;Капитальные затраты;0.0;0.0;4041443704.9;522903633.8;3795655683.3;476086298.055;2220787070.315;1744700772.26;91.04666085321054;11.780104656110263;0;True;True;False;04.2024
4;3;Бюджетные кредиты;0.0;0.0;319951879.0;4192799.9;74416777.0;3356067.363;3356067.363;0.0;80.04358526625609;1.0489287868817299;0;True;True;False;04.2024
5;4;Приобретение финансовых активов;0.0;0.0;118812018.8;49152912.3;103657908.8;49147859.561;49147859.561;0.0;99.98972036698626;41.366067218950406;0;True;True;False;04.2024
6;5;Погашение займов;0.0;0.0;348640759.0;203122699.2;279483784.1;203121646.694;203121646.694;0.0;99.99948183733078;58.26101551540048;0;True;True;False;04.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;86286203.5;36862795.5;85457265.5;36452364.048;79988066.976;43535702.927999996;98.88659705149058;42.24587775263516;0;True;True;False;04.2024
1;0;Итого;13712269717.0;15006425364.8;15149046040.2;5014261810.0;12812554970.6;4831973556.74;8511394331.762;3679420775.0220003;96.36460439906706;31.89622332599503;0;True;True;False;05.2024
2;1;Текущие затраты;0.0;0.0;10007726181.9;3783370309.3;8134492452.9;3708988750.804;5267199018.154;1558210267.3500004;98.033986831446;37.061253309588814;0;True;True;False;05.2024
3;2;Капитальные затраты;0.0;0.0;4249530145.0;847227309.0;4045712201.4;747077253.322;2823397953.852;2076320700.5300002;88.17908079518718;17.5802318804824;0;True;True;False;05.2024
4;3;Бюджетные кредиты;0.0;0.0;323859282.0;45493194.9;123360727.0;38518494.925;38518494.925;0.0;84.66869607568493;11.893589921872302;0;True;True;False;05.2024
5;4;Приобретение финансовых активов;0.0;0.0;122629336.8;62775356.2;113095967.8;62775352.958;62775352.958;0.0;99.99999483555298;51.191137941471766;0;True;True;False;05.2024
6;5;Погашение займов;0.0;0.0;346149462.0;230754537.2;297570925.0;230753478.773;230753478.773;0.0;99.9995413190948;66.6629603985922;0;True;True;False;05.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;99151632.5;44641103.4;98322696.5;43860225.958;88750033.1;44889807.142;98.25076581328408;44.235505611064944;0;True;True;False;05.2024
1;0;Итого;13712461188.0;15253079136.9;15519532229.2;6491338987.1;13772473924.5;6415386522.839;10035644046.676;3620257523.837001;98.82994148954572;41.33749927570916;0;True;True;False;06.2024
2;1;Текущие затраты;0.0;0.0;10034218285.1;4955925982.7;8615190730.5;4926697616.513;6367708612.508;1441010995.9950008;99.41023400492602;49.09896791690037;0;True;True;False;06.2024
3;2;Капитальные затраты;0.0;0.0;4586262403.8;1127599158.7;4382822335.1;1081051257.455;3217593270.654;2136542013.199;95.87194608244788;23.57150904752599;0;True;True;False;06.2024
4;3;Бюджетные кредиты;0.0;0.0;325010652.0;46773704.9;249241468.6;46680591.764;46680591.764;0.0;99.80092845713403;14.362788258398373;0;True;True;False;06.2024
5;4;Приобретение финансовых активов;0.0;0.0;136544240.8;73704350.8;129378709.8;73693813.232;73693813.232;0.0;99.98570292270995;53.97064921979484;0;True;True;False;06.2024
6;5;Погашение займов;0.0;0.0;338789110.5;236517624.2;297962079.5;236515667.675;236515667.675;0.0;99.99917277834724;69.8120631226723;0;True;True;False;06.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;98707537.0;50818165.8;97878601.0;50747576.198;93452090.843;42704514.644999996;99.86109376265604;51.41205802551836;0;True;True;False;06.2024
1;0;Итого;13712461188.0;15542147299.0;15844078657.8;7999400064.0;14314531272.3;7801653817.961;11031375293.577;3229721475.615999;97.52798654327935;49.24018610650021;0;True;True;False;07.2024
2;1;Текущие затраты;0.0;0.0;10127580709.5;5688926830.9;8895098794.4;5637025539.954;6946719379.235;1309693839.2809992;99.0876787048114;55.66013939208885;0;True;True;False;07.2024
3;2;Капитальные затраты;0.0;0.0;4822039468.7;1807409393.2;4638157871.6;1680355261.401;3563271983.62;1882916722.2189999;92.9703733820896;34.847397502825004;0;True;True;False;07.2024
4;3;Бюджетные кредиты;0.0;0.0;328189047.6;89658227.9;268070663.3;71920383.801;71920383.801;0.0;80.21615582366422;21.914315644273803;0;True;True;False;07.2024
5;4;Приобретение финансовых активов;0.0;0.0;148020008.1;108999755.2;135061136.1;108917736.935;108917736.935;0.0;99.92475371632761;73.58311780486925;0;True;True;False;07.2024
6;5;Погашение займов;0.0;0.0;320278917.9;246529892.6;280669031.9;246528826.144;246528826.144;0.0;99.99956741310811;76.97316693850364;0;True;True;False;07.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;97970506.0;57875964.2;97473775.0;56906069.726;94016983.843;37110914.11699999;98.32418433557605;58.08489927162365;0;True;True;False;07.2024
1;0;Итого;13712461188.0;15641560417.6;15934004969.8;9448925373.6;14825126222.4;9134004774.499;11976331280.061;2842326505.5620003;96.6671278833371;57.32397342545607;0;True;True;False;08.2024
2;1;Текущие затраты;0.0;0.0;10143702579.8;6576885275.3;9241180381.1;6526820540.793;7674683110.099;1147862569.3059998;99.23877743929908;64.34357168348373;0;True;True;False;08.2024
3;2;Капитальные затраты;0.0;0.0;4895017594.7;2323892906.4;4778843584.7;2074151196.117;3737965404.759;1663814208.6419997;89.25330381640173;42.372701547850475;0;True;True;False;08.2024
4;3;Бюджетные кредиты;0.0;0.0;328371740.5;115618073.0;286002996.5;105900907.307;105900907.307;0.0;91.59546129695484;32.25031092680157;0;True;True;False;08.2024
5;4;Приобретение финансовых активов;0.0;0.0;148828940.6;119135317.1;140253275.6;114099817.455;114099817.455;0.0;95.77329395885748;76.66507400711822;0;True;True;False;08.2024
6;5;Погашение займов;0.0;0.0;320278917.9;247919038.8;281537519.2;247917972.859;247917972.859;0.0;99.99957004471896;77.4068972396138;0;True;True;False;08.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;97805196.3;65474763.0;97308465.3;65114339.968;95764067.582;30649727.614;99.44952373176211;66.57554243669567;0;True;True;False;08.2024
1;0;Итого;13712461188.0;15739554539.8;16016852353.6;10631904140.7;15080981153.1;10364781787.081;12914249137.445;2549467350.3640003;97.48753986036772;64.71172711254579;0;True;True;False;09.2024
2;1;Текущие затраты;0.0;0.0;10182913591.7;7350226931.8;9482941379.3;7299515886.111;8218017712.776;918501826.665;99.31007510163252;71.68396176965273;0;True;True;False;09.2024
3;2;Капитальные затраты;0.0;0.0;4931444714.0;2691647354.2;4860073763.9;2486871464.08;4093356292.165;1606484828.085;92.3921724069659;50.428862297086276;0;True;True;False;09.2024
4;3;Бюджетные кредиты;0.0;0.0;333371740.5;138086456.9;211727218.5;127007682.802;127007682.802;0.0;91.97692927553129;38.097915141670505;0;True;True;False;09.2024
5;4;Приобретение финансовых активов;0.0;0.0;151195756.9;126545729.4;144798405.9;126516149.218;126516149.218;0.0;99.97662490694846;83.67705007864542;0;True;True;False;09.2024
6;5;Погашение займов;0.0;0.0;320276916.2;253287510.8;284287482.2;253286446.859;253286446.859;0.0;99.999579947311;79.08357863069746;0;True;True;False;09.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;97649634.3;72110157.6;97152903.3;71584158.011;96064853.624;24480695.61299999;99.27056103258332;73.30714397872559;0;True;True;False;09.2024
1;0;Итого;13712461188.0;16011130030.0;16250199417.9;12345090948.1;15636748927.6;11733736916.209;13889559686.656;2155822770.4470005;95.04779645236155;72.20672568044917;0;True;True;False;10.2024
2;1;Текущие затраты;0.0;0.0;10348320439.8;8287476415.2;9855131832.4;8200530111.655;8887200886.003;686670774.3480005;98.9508711797293;79.24503458663182;0;True;True;False;10.2024
3;2;Капитальные затраты;0.0;0.0;5014762539.0;3404180403.6;4957080366.1;2899106190.418;4350254127.809;1451147937.3909998;85.16311848079873;57.8114350953119;0;True;True;False;10.2024
4;3;Бюджетные кредиты;0.0;0.0;333898500.5;166236413.7;292367251.5;149452709.933;149452709.933;0.0;89.90371399777136;44.75992246422203;0;True;True;False;10.2024
5;4;Приобретение финансовых активов;0.0;0.0;162034386.5;143900603.7;154496667.5;141957907.149;141957907.149;0.0;98.64997331418422;87.60974149706179;0;True;True;False;10.2024
6;5;Погашение займов;0.0;0.0;291727528.8;264631268.1;278216795.8;264629202.137;264629202.137;0.0;99.99921930502967;90.71108346392025;0;True;True;False;10.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;99456023.3;78665843.8;99456014.3;78060794.917;96064853.624;18004058.707000002;99.2308620186694;78.48774998929602;0;True;True;False;10.2024
1;0;Итого;13712461188.0;16032355148.5;16294295932.4;14394035501.4;15985109793.4;13313420331.129;14735684524.146;1422264193.0170002;92.49261841708048;81.70601777678684;0;True;True;False;11.2024
2;1;Текущие затраты;0.0;0.0;10345387102.2;9204819419.7;10095947515.8;9048643332.528;9474339884.414;425696551.8859997;98.30332263946694;87.4654881749544;0;True;True;False;11.2024
3;2;Капитальные затраты;0.0;0.0;5049570495.2;4367842170.2;5020469479.8;3576254835.676;4560991240.941;984736405.2649999;81.87692449318163;70.82295096336415;0;True;True;False;11.2024
4;3;Бюджетные кредиты;0.0;0.0;337763805.5;297002512.3;319674732.5;175438995.824;175438995.824;0.0;59.069869296859814;51.94132496354764;0;True;True;False;11.2024
5;4;Приобретение финансовых активов;0.0;0.0;168676018.5;163212588.7;167579082.5;155917783.063;155917783.063;0.0;95.5304883678988;92.4362481694456;0;True;True;False;11.2024
6;5;Погашение займов;0.0;0.0;293402648.2;272849976.3;281943129.0;272846637.78;272846637.78;0.0;99.99877642650173;92.99392471536663;0;True;True;False;11.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;99495862.8;88308834.2;99495853.8;84318746.258;96149982.124;11831235.865999997;95.48166615701965;84.7459822801798;0;True;True;False;11.2024
1;0;Итого;13712461188.0;15836763536.8;16081365647.4;16081365647.4;16081365647.4;15746467896.426;15865078933.244;118611036.81799889;97.9174794086711;97.9174794086711;0;True;True;False;12.2024
2;1;Текущие затраты;0.0;0.0;10322711534.1;10322711534.1;10322711534.1;10248129838.526;10262565850.889;14436012.36300087;99.27749898534287;99.27749898534287;0;True;True;False;12.2024
3;2;Капитальные затраты;0.0;0.0;4832703431.8;4832703431.8;4832703431.8;4682579992.292;4786414131.643;103834139.35099983;96.89359296247804;96.89359296247804;0;True;True;False;12.2024
4;3;Бюджетные кредиты;0.0;0.0;355174156.7;355174156.7;355174156.7;245749131.861;245749131.861;0.0;69.19116360951158;69.19116360951158;0;True;True;False;12.2024
5;4;Приобретение финансовых активов;0.0;0.0;174837178.8;174837178.8;174837178.8;174465892.849;174465892.849;0.0;99.78763901731409;99.78763901731409;0;True;True;False;12.2024
6;5;Погашение займов;0.0;0.0;297540303.0;297540303.0;297540303.0;297537228.222;297537228.222;0.0;99.99896660117335;99.99896660117335;0;True;True;False;12.2024
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;98399043.0;98399043.0;98399043.0;98005812.676;98346697.779;340885.1030000001;99.60037180036394;99.60037180036394;0;True;True;False;12.2024
1;0;Итого;15953227384.0;15953836010.0;15956321141.0;749954463.1;11363863134.4;671475362.882;2258039305.84;1586563942.9580002;89.5354846088121;4.208209128836309;0;True;True;False;01.2025
2;1;Текущие затраты;0.0;0.0;11211840856.7;622232336.3;7831853368.1;572554369.72;1801795447.088;1229241077.368;92.01617086064643;5.106693691409752;0;True;True;False;01.2025
3;2;Капитальные затраты;0.0;0.0;3682956860.3;58040631.8;2882371576.3;51010614.439;388400533.671;337389919.232;87.88776561698283;1.3850451247165807;0;True;True;False;01.2025
4;3;Бюджетные кредиты;0.0;0.0;355521170.0;6500.0;60619658.0;880.0;880.0;0.0;13.538461538461538;0.0002475239378853304;0;True;True;False;01.2025
5;4;Приобретение финансовых активов;0.0;0.0;414925160.0;64244678.0;383834053.0;43940469.854;43940469.854;0.0;68.39550173167652;10.589974793044608;0;True;True;False;01.2025
6;5;Погашение займов;0.0;0.0;181017437.0;1870.0;111599736.0;861.536;861.536;0.0;46.07144385026737;0.00047594088960612114;0;True;True;False;01.2025
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;110059657.0;5428447.0;93584743.0;3968167.333;23901113.691;19932946.358;73.09949480947313;3.6054694709797253;0;True;True;False;01.2025
1;0;Итого;15953227384.0;16081997836.4;16117874401.8;1988694376.9;12376383131.0;1883137952.691;4594558393.732;2711420441.0410004;94.6921746531238;11.68353782729996;0;True;True;False;02.2025
2;1;Текущие затраты;0.0;0.0;11248993625.5;1610542292.2;8324083222.6;1578448445.397;3340562597.137;1762114151.74;98.00726457427207;14.031908079482447;0;True;True;False;02.2025
3;2;Капитальные затраты;0.0;0.0;3790838665.8;261112134.9;3362750108.1;209961315.194;1110305616.814;900344301.6199999;80.41040117664788;5.538650776362987;0;True;True;False;02.2025
4;3;Бюджетные кредиты;0.0;0.0;359468324.9;5138105.0;67910585.7;5137484.8;5137484.8;0.0;99.9879294019877;1.429189846262307;0;True;True;False;02.2025
5;4;Приобретение финансовых активов;0.0;0.0;425377748.0;90830643.0;403114029.0;68529967.507;68529967.507;0.0;75.44807043477607;16.11037902880618;0;True;True;False;02.2025
6;5;Погашение займов;0.0;0.0;183136379.6;8153112.8;115764543.6;8153104.202;8153104.202;0.0;99.99989454334546;4.451930424641856;0;True;True;False;02.2025
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;110059658.0;12918089.0;102760642.0;12907635.591;61869623.273;48961987.682000004;99.91907929261053;11.727853625530983;0;True;True;False;02.2025
1;0;Итого;15953227384.0;16265053386.9;16359184237.5;3329216489.1;13011652100.9;3152327334.614;6405568449.735;3253241115.121;94.68676323497908;19.26946532815463;0;True;True;False;03.2025
2;1;Текущие затраты;0.0;0.0;11321812893.9;2587764490.5;8732397215.8;2550745230.231;4388550131.444;1837804901.2130003;98.56945017968589;22.529476985132817;0;True;True;False;03.2025
3;2;Капитальные затраты;0.0;0.0;3953694297.9;474860472.7;3519529336.9;406270935.738;1770900267.14;1364629331.4020002;85.55585463409744;10.27572961201857;0;True;True;False;03.2025
4;3;Бюджетные кредиты;0.0;0.0;360303022.6;12587443.7;129141751.8;12009772.54;12009772.54;0.0;95.41073490561074;3.3332422396392074;0;True;True;False;03.2025
5;4;Приобретение финансовых активов;0.0;0.0;430263265.8;199805855.0;405342675.1;135221171.388;135221171.388;0.0;67.67628075163263;31.427542654978847;0;True;True;False;03.2025
6;5;Погашение займов;0.0;0.0;183966643.3;29929463.2;123367513.3;29928811.231;29928811.231;0.0;99.99782164820115;16.26860755522629;0;True;True;False;03.2025
7;6;Выполнение государственных обязательств по проектам государственно-частного партнерства;0.0;0.0;109144114.0;24268764.0;101873608.0;18151413.486;68958295.991;50806882.504999995;74.7933165693976;16.63068471653909;0;True;True;False;03.2025
