id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,month
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1071897410.0,1262039415.0,1266731773.9,741975070.4,1011638185.4,696346027.031,823329300.565,126983273.53400004,93.85032662291454,54.97186076631656,0,True,True,False,08.2023
5,4,Образование,1210049686.0,1264558594.0,1269468064.1,693113487.6,1055715096.9,687888188.962,785386196.161,97498007.199,99.24611211129461,54.18712044951553,0,True,True,False,08.2023
6,5,Здравоохранение,2027397171.0,2171115595.0,2172261977.1,1373487659.7,1456886422.7,1372214379.83,1423251119.129,51036739.299000025,99.90729586385376,63.16983836645363,0,True,True,False,08.2023
7,6,Социальная помощь и социальное обеспечение,4663442896.0,4715889660.0,4704585933.0,3127566224.9,3147994149.1,3127388117.096,3138980944.099,11592827.002999783,99.99430522677403,66.47531072095309,0,True,True,False,08.2023
8,7,Жилищно-коммунальное хозяйство,336481716.0,623106309.0,604569872.0,288468092.9,600023950.0,288468092.9,288891499.9,423407.0,100.0,47.71459946320315,0,True,True,False,08.2023
9,8,"Культура, спорт, туризм и информационное пространство",197462331.0,252810914.0,256285410.7,159156457.0,239232461.8,150892678.141,229472762.247,78580084.106,94.80776399854139,58.8768114926489,0,True,True,False,08.2023
10,9,Топливно-энергетический комплекс и недропользование,109938511.0,184752773.0,184752773.0,110221553.6,184344400.0,110148350.467,116239595.247,6091244.780000001,99.93358546435876,59.61932190701137,0,True,True,False,08.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",433731024.0,683209621.0,680816724.0,406887013.4,515122358.3,397786089.148,458069136.195,60283047.04699999,97.76327974295579,58.42777874357857,0,True,True,False,08.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",181484873.0,229026652.0,229124754.0,187693067.2,207770366.9,187640089.173,191787376.084,4147286.9109999835,99.97177411622586,81.89428941972808,0,True,True,False,08.2023
13,12,Транспорт и коммуникации,647241258.0,835381644.0,839780570.0,516355825.4,759644612.5,516292983.069,644413046.839,128120063.76999998,99.98782964616477,61.47951042365746,0,True,True,False,08.2023
14,13,Прочие,1425291377.0,1298811866.0,1191919956.3,807288574.0,956239099.4,803758854.977,846161432.929,42402577.95200002,99.5627686137671,67.43396238385475,0,True,True,False,08.2023
15,14,Обслуживание долга,1759017679.0,1842725170.0,1842725170.0,1475827263.5,1475827263.5,1475827263.41,1475827263.41,0.0,99.99999999390174,80.08938540791735,0,True,True,False,08.2023
16,15,Трансферты,4995054752.0,4995054752.0,4995054752.0,3285056944.2,4945159722.0,3285056944.2,3285056944.2,0.0,100.0,65.7661849028717,0,True,True,False,08.2023
17,16,Погашение займов,2551756176.0,2551756176.0,2551756176.0,1918564519.8,1918564519.8,1918564519.556,1918564519.556,0.0,99.99999998728217,75.18604393321942,0,True,True,False,08.2023
1,0,Итого,23548453455.0,25068832180.0,25067801232.0,18100179757.2,21302779150.4,18029946383.263,18754839620.825,724893237.5620003,99.61197416335568,71.92472214215218,0,True,True,False,09.2023
2,1,Государственные услуги общего характера,907842888.0,1010393352.0,1135989743.3,753630237.4,949176834.5,738556859.212,825623774.718,87066915.50600004,97.99989737142147,65.01439503023373,0,True,True,False,09.2023
3,2,Оборона,1030363707.0,1148199687.0,1160400677.5,753099325.9,894436099.8,751165344.863,840626733.624,89461388.76099992,99.74319708297591,64.73327355179866,0,True,True,False,09.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1071897410.0,1262039415.0,1266739649.5,817505788.2,1067616879.7,785856180.454,911248423.926,125392243.472,96.12851576064229,62.037702914264074,0,True,True,False,09.2023
5,4,Образование,1210049686.0,1264558594.0,1269468064.1,734658481.4,1114765552.3,731191826.556,826898180.917,95706354.36100006,99.52812702340361,57.59828444950954,0,True,True,False,09.2023
6,5,Здравоохранение,2027397171.0,2171115595.0,2172487454.3,1517464251.2,1591782996.3,1516885830.755,1560761332.081,43875501.325999975,99.96188243350429,69.82253581039701,0,True,True,False,09.2023
7,6,Социальная помощь и социальное обеспечение,4663442896.0,4715889660.0,4704585933.0,3517389394.2,3535244406.5,3517366013.401,3527831871.252,10465857.850999832,99.99933527976634,74.7646246342037,0,True,True,False,09.2023
8,7,Жилищно-коммунальное хозяйство,336481716.0,623106309.0,604569872.0,333035890.7,600023950.0,333035890.625,333209530.1,173639.47500002384,99.9999999774799,55.086418634006954,0,True,True,False,09.2023
9,8,"Культура, спорт, туризм и информационное пространство",197462331.0,252810914.0,256285410.7,177390563.7,241880088.7,170191914.831,233920804.911,63728890.08000001,95.94192119419935,66.40718032530597,0,True,True,False,09.2023
10,9,Топливно-энергетический комплекс и недропользование,109938511.0,184752773.0,184752773.0,123347917.2,184381741.0,123029424.259,127650888.629,4621464.36999999,99.74179301261846,66.59138169417355,0,True,True,False,09.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",433731024.0,683209621.0,684497863.3,479429384.0,575897414.5,471478371.76,523409848.324,51931476.56400001,98.34156759986993,68.87945120631613,0,True,True,False,09.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",181484873.0,229026652.0,229124754.0,196144914.4,207770366.9,196141895.107,200192325.87,4050430.7630000114,99.99846068249629,85.60484700269443,0,True,True,False,09.2023
13,12,Транспорт и коммуникации,647241258.0,835381644.0,839780570.0,573861795.4,777405056.9,573744390.539,684532797.517,110788406.97799993,99.97954126552054,68.32075080505852,0,True,True,False,09.2023
14,13,Прочие,1425291377.0,1298811866.0,1169582369.3,828638067.4,968904786.4,826878153.611,864508821.666,37630668.05500007,99.78761369309015,70.69858227308009,0,True,True,False,09.2023
15,14,Обслуживание долга,1759017679.0,1842725170.0,1842725170.0,1580833458.1,1580833458.1,1580674026.493,1580674026.493,0.0,99.98991471200316,85.77915210725645,0,True,True,False,09.2023
16,15,Трансферты,4995054752.0,4995054752.0,4995054752.0,3660851098.2,4959760329.0,3660851098.2,3660851098.2,0.0,100.0,73.28950892348497,0,True,True,False,09.2023
17,16,Погашение займов,2551756176.0,2551756176.0,2551756176.0,2052899189.8,2052899189.8,2052899162.597,2052899162.597,0.0,99.99999867489839,80.45044357705906,0,True,True,False,09.2023
1,0,Итого,23548453455.0,25068832180.0,25068832180.0,19832891931.1,22118136823.1,19726188491.658,20224226218.89,498037727.23199844,99.46198749122071,78.68810301979532,0,True,True,False,10.2023
2,1,Государственные услуги общего характера,907842888.0,1010393352.0,1122878329.3,835932188.1,950695066.3,818424251.326,884922457.143,66498205.81700003,97.9055793013792,72.88628072786871,0,True,True,False,10.2023
3,2,Оборона,1030363707.0,1148199687.0,1141791067.9,813696917.8,914781646.9,810785495.186,888434611.04,77649115.85399997,99.64219815138644,71.00997003569219,0,True,True,False,10.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1071897410.0,1262039415.0,1281289397.1,948004165.1,1140140940.4,894130424.887,1009674996.252,115544571.36500001,94.31714097929968,69.78364348528332,0,True,True,False,10.2023
5,4,Образование,1210049686.0,1264558594.0,1273586559.1,827880402.1,1188292073.3,817779313.589,906577971.96,88798658.37100005,98.77988553837274,64.21073681610591,0,True,True,False,10.2023
6,5,Здравоохранение,2027397171.0,2171115595.0,2184499029.9,1675713042.0,1730631103.6,1674231229.908,1708447256.426,34216026.518000126,99.91157125027615,76.64142702707638,0,True,True,False,10.2023
7,6,Социальная помощь и социальное обеспечение,4663442896.0,4715889660.0,4703018320.0,3915916357.6,3928223578.7,3915849632.923,3923850026.593,8000393.670000076,99.99829606480561,83.26247882706525,0,True,True,False,10.2023
8,7,Жилищно-коммунальное хозяйство,336481716.0,623106309.0,604226659.0,389971673.1,601587937.0,389971673.025,389971673.025,0.0,99.99999998076781,64.54062680226758,0,True,True,False,10.2023
9,8,"Культура, спорт, туризм и информационное пространство",197462331.0,252810914.0,267618372.9,184360589.7,256062542.8,179249311.516,181487478.995,2238167.479000002,97.22756463715088,66.97944897190578,0,True,True,False,10.2023
10,9,Топливно-энергетический комплекс и недропользование,109938511.0,184752773.0,188752773.0,136905686.9,184464288.2,136905678.252,137560345.46,654667.2080000043,99.99999368324268,72.53174407774131,0,True,True,False,10.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",433731024.0,683209621.0,682217495.0,571334226.0,653270221.5,560986531.622,587373235.587,26386703.965000033,98.18885445557045,82.2298659494213,0,True,True,False,10.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",181484873.0,229026652.0,229260733.0,200846469.4,204165894.6,200778758.404,202230144.084,1451385.6799999774,99.96628718632581,87.57660144269015,0,True,True,False,10.2023
13,12,Транспорт и коммуникации,647241258.0,835381644.0,839817300.0,613553765.0,664848094.6,610341363.494,654095993.253,43754629.75900006,99.47642705672256,72.67549304997645,0,True,True,False,10.2023
14,13,Прочие,1425291377.0,1298811866.0,1165520795.8,870402127.4,980436697.3,868380508.968,901225710.514,32845201.546000004,99.76773742062893,74.50579278355593,0,True,True,False,10.2023
15,14,Обслуживание долга,1759017679.0,1842725170.0,1837544420.0,1678994983.1,1678994983.1,1678994981.269,1678994981.269,0.0,99.99999989094668,91.37166769927663,0,True,True,False,10.2023
16,15,Трансферты,4995054752.0,4995054752.0,4995054752.0,4101547041.0,4973709458.0,4101547041.0,4101547041.0,0.0,100.0,82.11215381288378,0,True,True,False,10.2023
17,16,Погашение займов,2551756176.0,2551756176.0,2551756176.0,2067832296.8,2067832296.8,2067832296.289,2067832296.289,0.0,99.99999997528813,81.0356536309212,0,True,True,False,10.2023
1,0,Итого,23548453455.0,25068832180.0,25068832180.0,22658899401.7,23718199785.6,22322689342.92,22777783723.494,455094380.5740013,98.51621187410903,89.04558929047009,0,True,True,False,11.2023
2,1,Государственные услуги общего характера,907842888.0,1010393352.0,1120980322.3,983052113.2,1055792870.1,928815831.694,993161007.538,64345175.84399998,94.482868122886,82.85746085072023,0,True,True,False,11.2023
3,2,Оборона,1030363707.0,1148199687.0,1140003460.4,953378281.4,1009071281.1,885081240.799,947661990.879,62580750.07999992,92.83631251797468,77.63846966643821,0,True,True,False,11.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1071897410.0,1262039415.0,1284012137.1,1152735389.1,1198480774.2,1026661939.088,1101569841.957,74907902.86899996,89.06310579130984,79.95733914219556,0,True,True,False,11.2023
5,4,Образование,1210049686.0,1264558594.0,1278507437.1,1132800975.2,1227206899.7,1117707842.243,1201511996.897,83804154.65400004,98.66762712184854,87.42286589886902,0,True,True,False,11.2023
6,5,Здравоохранение,2027397171.0,2171115595.0,2205677268.5,1854281297.6,1888233229.0,1850592816.979,1870798355.689,20205538.7099998,99.80108300581072,83.90134147945952,0,True,True,False,11.2023
7,6,Социальная помощь и социальное обеспечение,4663442896.0,4715889660.0,4691753051.0,4314386542.4,4321084967.2,4314331765.417,4318694534.138,4362768.720999718,99.99873036450347,91.95564469228498,0,True,True,False,11.2023
8,7,Жилищно-коммунальное хозяйство,336481716.0,623106309.0,601604009.0,538103597.6,601455009.0,538103597.525,538277237.0,173639.47500002384,99.99999998606215,89.44481577166485,0,True,True,False,11.2023
9,8,"Культура, спорт, туризм и информационное пространство",197462331.0,252810914.0,268423848.9,228238068.5,262708020.2,201266778.484,230393888.599,29127110.11500001,88.18282585667781,74.98095989189878,0,True,True,False,11.2023
10,9,Топливно-энергетический комплекс и недропользование,109938511.0,184752773.0,188517126.0,166902434.5,188217679.2,166224500.462,168783879.173,2559378.7109999955,99.59381417051769,88.1747478274202,0,True,True,False,11.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",433731024.0,683209621.0,736583018.0,669308752.5,691463715.2,643708817.144,674277475.845,30568658.700999975,96.17516799826998,87.39121068685839,0,True,True,False,11.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",181484873.0,229026652.0,228669313.0,222587576.9,226165293.6,222475441.597,225117209.872,2641768.275000006,99.94962194001941,97.29134122906996,0,True,True,False,11.2023
13,12,Транспорт и коммуникации,647241258.0,835381644.0,836614598.0,702745338.5,811121671.3,697948326.847,756766275.974,58817949.126999974,99.3173897583954,83.425310592895,0,True,True,False,11.2023
14,13,Прочие,1425291377.0,1298811866.0,1129806294.7,1019537213.9,1052324909.9,1008928627.515,1029928212.807,20999585.292000055,98.9594704106563,89.30102728653172,0,True,True,False,11.2023
15,14,Обслуживание долга,1759017679.0,1842725170.0,1810869368.0,1757621750.1,1757621750.1,1757621748.427,1757621748.427,0.0,99.99999990481456,97.05955490142235,0,True,True,False,11.2023
16,15,Трансферты,4995054752.0,4995054752.0,4995054752.0,4520816354.5,4984848000.0,4520816354.5,4520816354.5,0.0,100.0,90.50584185668602,0,True,True,False,11.2023
17,16,Погашение займов,2551756176.0,2551756176.0,2551756176.0,2442403715.8,2442403715.8,2442403714.199,2442403714.199,0.0,99.99999993444982,95.71461949109828,0,True,True,False,11.2023
1,0,Итого,23548453455.0,25068832180.0,25068832180.0,25068832180.0,25068832180.0,24867054322.479,24888355349.434,21301026.954998016,99.19510467790367,99.19510467790367,0,True,True,False,12.2023
2,1,Государственные услуги общего характера,907842888.0,1010393352.0,1163437038.7,1163437038.7,1163437038.7,1137822557.705,1140563808.609,2741250.904000044,97.79837841301485,97.79837841301485,0,True,True,False,12.2023
3,2,Оборона,1030363707.0,1148199687.0,1106652264.5,1106652264.5,1106652264.5,1100070892.085,1103316286.895,3245394.809999943,99.405289933783,99.405289933783,0,True,True,False,12.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1071897410.0,1262039415.0,1289693030.4,1289693030.4,1289693030.4,1275903777.754,1283321158.668,7417380.914000034,98.93081126120971,98.93081126120971,0,True,True,False,12.2023
5,4,Образование,1210049686.0,1264558594.0,1290318583.1,1290318583.1,1290318583.1,1287646148.773,1289875125.391,2228976.6180000305,99.7928856979972,99.7928856979972,0,True,True,False,12.2023
6,5,Здравоохранение,2027397171.0,2171115595.0,2215538345.3,2215538345.3,2215538345.3,2214672166.849,2214673625.903,1459.0539999008179,99.96090438006466,99.96090438006466,0,True,True,False,12.2023
7,6,Социальная помощь и социальное обеспечение,4663442896.0,4715889660.0,4689166566.6,4689166566.6,4689166566.6,4689152800.919,4689153215.919,415.0,99.99970643651052,99.99970643651052,0,True,True,False,12.2023
8,7,Жилищно-коммунальное хозяйство,336481716.0,623106309.0,597095462.0,597095462.0,597095462.0,597095460.134,597095460.134,0.0,99.99999968748715,99.99999968748715,0,True,True,False,12.2023
9,8,"Культура, спорт, туризм и информационное пространство",197462331.0,252810914.0,265717689.9,265717689.9,265717689.9,260100481.007,262817122.3,2716641.2930000126,97.88602373627666,97.88602373627666,0,True,True,False,12.2023
10,9,Топливно-энергетический комплекс и недропользование,109938511.0,184752773.0,189101019.0,189101019.0,189101019.0,189027576.922,189091602.147,64025.22500002384,99.96116251599891,99.96116251599891,0,True,True,False,12.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",433731024.0,683209621.0,765660223.7,765660223.7,765660223.7,761814729.087,764599373.441,2784644.3539999723,99.4977544223968,99.4977544223968,0,True,True,False,12.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",181484873.0,229026652.0,227811922.0,227811922.0,227811922.0,227413971.706,227422825.706,8854.0,99.82531630017151,99.82531630017151,0,True,True,False,12.2023
13,12,Транспорт и коммуникации,647241258.0,835381644.0,832496327.0,832496327.0,832496327.0,823766330.002,823805983.446,39653.44400000572,98.95134708528269,98.95134708528269,0,True,True,False,12.2023
14,13,Прочие,1425291377.0,1298811866.0,1079950411.8,1079950411.8,1079950411.8,1049743170.396,1049795501.735,52331.33899998665,97.20290477470607,97.20290477470607,0,True,True,False,12.2023
15,14,Обслуживание долга,1759017679.0,1842725170.0,1809382368.0,1809382368.0,1809382368.0,1808139556.669,1808139556.669,0.0,99.93131295225487,99.93131295225487,0,True,True,False,12.2023
16,15,Трансферты,4995054752.0,4995054752.0,4995054752.0,4995054752.0,4995054752.0,4995054752.0,4995054752.0,0.0,100.0,100.0,0,True,True,False,12.2023
17,16,Погашение займов,2551756176.0,2551756176.0,2551756176.0,2551756176.0,2551756176.0,2449629950.471,2449629950.471,0.0,95.99780627594727,95.99780627594727,0,True,True,False,12.2023
1,0,Итого,27000467208.0,27000467208.0,27000467208.0,2094784905.4,9536838537.3,2061240509.469,2965321019.06,904080509.5909998,98.39867110725649,7.634092008816324,0,True,True,False,01.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1014462926.6,48382648.8,292023687.8,40927022.351,198128719.647,157201697.296,84.59028880411361,4.034353674034006,0,True,True,False,01.2024
3,2,Оборона,1187630161.0,1187630161.0,1187630161.0,24107319.0,177998227.0,21817394.466,105284638.259,83467243.79300001,90.50112319001545,1.8370529128048978,0,True,True,False,01.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1278199119.0,77437872.6,263896350.3,66466984.512,112774245.614,46307261.10199999,85.83265820760681,5.200049313443471,0,True,True,False,01.2024
5,4,Образование,1643205800.0,1643205800.0,1643205800.0,48954563.1,902966476.3,46909952.962,57546930.084,10636977.122000001,95.82345340551103,2.854782581828764,0,True,True,False,01.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2383119489.0,260396022.0,332254728.0,259605705.575,303783801.449,44178095.87400001,99.6964944322383,10.893524507406687,0,True,True,False,01.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5455884724.0,468010075.9,522083718.9,467330213.94,467523441.032,193227.09200000763,99.85473347797212,8.565617449434953,0,True,True,False,01.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,5000000.0,218007244.0,5000000.0,5000000.0,0.0,100.0,1.0858895597065754,0,True,True,False,01.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,342779903.0,10532404.0,198260372.0,6168454.256,82824647.019,76656192.763,58.5664417734071,1.7995378964793043,0,True,True,False,01.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,167876720.0,90000.0,84998364.0,90000.0,8581579.743,8491579.743,100.0,0.053610768664052996,0,True,True,False,01.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,723573448.0,32030689.0,197249968.0,27586322.099,71480768.812,43894446.71300001,86.12466031873369,3.8125116635015055,0,True,True,False,01.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,0.0,11452730.0,0.0,3313369.0,3313369.0,0.0,0.0,0,True,True,False,01.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,858088614.0,9413583.0,518531720.0,9329194.154,349094681.089,339765486.935,99.10354170139041,1.087206379596595,0,True,True,False,01.2024
14,13,Прочие,1040635643.0,1040635643.0,1040624320.4,1611434.0,192379956.0,1533197.55,91508129.708,89974932.158,95.14491750825663,0.14733439531863549,0,True,True,False,01.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,194362942.0,194362942.0,194157071.255,194157071.255,0.0,99.89407921958703,9.599338716568049,0,True,True,False,01.2024
16,15,Трансферты,5265026806.0,5265026806.0,5265026806.0,311604825.0,4827521526.0,311604825.0,311604825.0,0.0,100.0,5.918390095277323,0,True,True,False,01.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,602850527.0,602850527.0,602714171.349,602714171.349,0.0,99.97738151583302,19.9800855359274,0,True,True,False,01.2024
1,0,Итого,27000467208.0,27000467208.0,27000467208.0,4499544123.9,12291289975.5,4429777596.346,5819119500.443,1389341904.0970001,98.44947564391191,16.406299795558706,0,True,True,False,02.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1094645355.1,222594913.3,451016472.3,203593143.098,398695184.332,195102041.23400003,91.4635200237525,18.599004887697255,0,True,True,False,02.2024
3,2,Оборона,1187630161.0,1187630161.0,1190287361.0,134231531.5,294518432.0,127423111.261,225600950.929,98177839.66799998,94.92785326747166,10.705239376308896,0,True,True,False,02.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1278200019.0,168169210.0,387138479.4,149503980.468,220702962.545,71198982.07699999,88.90092334262614,11.696446428233076,0,True,True,False,02.2024
5,4,Образование,1643205800.0,1643205800.0,1643205800.0,163643231.6,1172034947.0,159819311.508,381220465.144,221401153.636,97.66325801891583,9.72606787950724,0,True,True,False,02.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2383119489.0,585093566.1,709700445.1,582957849.089,661915473.906,78957624.81700003,99.63497855133909,24.461964739066424,0,True,True,False,02.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5455884724.0,914577231.2,974851312.1,914431808.834,936727461.994,22295653.159999967,99.98409949853996,16.760467918456705,0,True,True,False,02.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,24210864.0,448710320.0,24210864.0,24210864.0,0.0,100.0,5.258064889815155,0,True,True,False,02.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,342779903.0,51780566.1,208363774.1,37767991.086,164835128.248,127067137.162,72.9385441886855,11.018146266877263,0,True,True,False,02.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,167876720.0,6755506.0,153057371.0,6428813.305,14700478.944,8271665.639,95.16405292216452,3.829484698652678,0,True,True,False,02.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,731312575.1,106275845.6,281066377.1,102446557.718,198684868.849,96238311.13100001,96.3968408245721,14.008586917022642,0,True,True,False,02.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,2645315.0,18337352.0,2645309.7,8112035.0,5466725.3,99.99979964578888,1.8846626992642512,0,True,True,False,02.2024
