id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,20194797994.0,20194797994.0,20194797994.0,13708552333.0,0.0,12120375035.892,0.0,0.0,88.41469720121468,60.017312574718694,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,15759823678.0,15759823678.0,15759823678.0,9693105319.0,0.0,7314815708.068,0.0,0.0,75.46411049232921,46.41432453510981,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,15759823678.0,15759823678.0,15759823678.0,9693105319.0,0.0,7314815708.068,0.0,0.0,75.46411049232921,46.41432453510981,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,4802014221.0,4802014221.0,4802014221.0,2763636558.0,0.0,1979413245.605,0.0,0.0,71.62350056034394,41.220478626420956,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,4802014221.0,4802014221.0,4802014221.0,2763636558.0,0.0,1979413245.605,0.0,0.0,71.62350056034394,41.220478626420956,4,False,True,False,1.0,8.0
10,5.0,"Внутренние налоги на товары, работы и услуги",8711245287.0,8711245287.0,8711245287.0,5621126587.0,0.0,4091872330.493,0.0,0.0,72.79452378738966,46.97230069504987,3,False,True,False,1.0,7.0
11,1.0,Hалог на добавленную стоимость,7341442312.0,7341442312.0,7341442312.0,4658386195.0,0.0,3261645234.209,0.0,0.0,70.01663446688538,44.42785348701382,4,False,True,False,5.0,10.0
12,2.0,Акцизы,190313599.0,190313599.0,190313599.0,123101210.0,0.0,77735499.289,0.0,0.0,63.147632171121636,40.84600348974537,4,False,True,False,5.0,10.0
13,3.0,Поступления за использование природных и других ресурсов,1148607846.0,1148607846.0,1148607846.0,818757644.0,0.0,727674415.388,0.0,0.0,88.87543471752919,63.35272895114805,4,False,True,False,5.0,10.0
14,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,12663802.0,12663802.0,12663802.0,8102035.0,0.0,12914973.238,0.0,0.0,159.40406623767979,101.98337938322157,4,False,True,False,5.0,10.0
15,5.0,Налог на игорный бизнес,18217728.0,18217728.0,18217728.0,12779503.0,0.0,11902208.369,0.0,0.0,93.13514280641431,65.33311052289287,4,False,True,False,5.0,10.0
16,6.0,Hалоги на международную торговлю и внешние операции,2240570679.0,2240570679.0,2240570679.0,1304851936.0,0.0,1239598397.749,0.0,0.0,94.99916147949831,55.32511914787046,3,False,True,False,1.0,7.0
17,1.0,Таможенные платежи,2185723680.0,2185723680.0,2185723680.0,1273291652.0,0.0,1189477815.002,0.0,0.0,93.41754602204838,54.42031972687417,4,False,True,False,6.0,16.0
18,2.0,Прочие налоги на международную торговлю и операции,54846999.0,54846999.0,54846999.0,31560284.0,0.0,50120582.747,0.0,0.0,158.80903589777583,91.38254354992148,4,False,True,False,6.0,16.0
19,7.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1061703.869,0.0,0.0,0.0,0.0,3,False,True,False,1.0,7.0
20,1.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1061703.869,0.0,0.0,0.0,0.0,4,False,True,False,7.0,19.0
21,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",5993491.0,5993491.0,5993491.0,3490238.0,0.0,2870030.352,0.0,0.0,82.23021902804336,47.88578729825406,3,False,True,False,1.0,7.0
22,1.0,Государственная пошлина,5993491.0,5993491.0,5993491.0,3490238.0,0.0,2870030.352,0.0,0.0,82.23021902804336,47.88578729825406,4,False,True,False,8.0,21.0
23,2.0,НЕНАЛОГОВЫЕ ПОСТУПЛЕНИЯ,361446610.0,361446610.0,361446610.0,143394155.0,0.0,900506610.123,0.0,0.0,627.9939444693543,249.1395921856896,1,False,True,False,1.0,1.0
24,2.0,Неналоговые поступления,361446610.0,361446610.0,361446610.0,143394155.0,0.0,900506610.123,0.0,0.0,627.9939444693543,249.1395921856896,2,False,True,False,2.0,23.0
25,1.0,Доходы от государственной собственности,278678537.0,278678537.0,278678537.0,77226585.0,0.0,817257926.738,0.0,0.0,1058.2598294848854,293.26188357950224,3,False,True,False,2.0,24.0
26,1.0,Поступления части чистого дохода государственных предприятий,1188880.0,1188880.0,1188880.0,1188880.0,0.0,57760056.219,0.0,0.0,4858.358809888297,4858.358809888297,4,False,True,False,1.0,25.0
27,3.0,"Дивиденды на государственные пакеты акций, находящиеся в государственной собственности",188471891.0,188471891.0,188471891.0,9925157.0,0.0,695659433.103,0.0,0.0,7009.052180262741,369.1051378600537,4,False,True,False,1.0,25.0
28,4.0,"Доходы на доли участия в юридических лицах, находящиеся в государственной собственности",10298900.0,10298900.0,10298900.0,10298900.0,0.0,1054661.485,0.0,0.0,10.240525541562691,10.240525541562691,4,False,True,False,1.0,25.0
29,5.0,"Доходы от аренды  имущества, находящегося в государственной собственности",63853095.0,63853095.0,63853095.0,45443017.0,0.0,45941179.363,0.0,0.0,101.09623523235705,71.94824207503176,4,False,True,False,1.0,25.0
30,6.0,Вознаграждения за размещение бюджетных средств на банковских счетах,4280000.0,4280000.0,4280000.0,2700000.0,0.0,2980995.91,0.0,0.0,110.40725592592592,69.64943714953272,4,False,True,False,1.0,25.0
31,7.0,"Вознаграждения по кредитам, выданным из государственного бюджета",1223879.0,1223879.0,1223879.0,713052.0,0.0,905744.468,0.0,0.0,127.02362071770361,74.00604700301255,4,False,True,False,1.0,25.0
32,9.0,Прочие доходы от государственной собственности,9361892.0,9361892.0,9361892.0,6957579.0,0.0,12955856.19,0.0,0.0,186.21213197866672,138.38929342487606,4,False,True,False,1.0,25.0
33,2.0,"Поступления от реализации товаров (работ, услуг) государственными учреждениями, финансируемыми из государственного бюджета",6775033.0,6775033.0,6775033.0,4150250.0,0.0,4249398.768,0.0,0.0,102.38898302511896,62.72144752652865,3,False,True,False,2.0,24.0
34,1.0,"Поступления от реализации товаров (работ, услуг) государственными учреждениями, финансируемыми из государственного бюджета",6775033.0,6775033.0,6775033.0,4150250.0,0.0,4249398.768,0.0,0.0,102.38898302511896,62.72144752652865,4,False,True,False,2.0,33.0
35,3.0,"Поступления денег от проведения государственных закупок, организуемых государственными учреждениями, финансируемыми из государственного бюджета",245070.0,245070.0,245070.0,99796.0,0.0,280682.479,0.0,0.0,281.2562417331356,114.5315538417595,3,False,True,False,2.0,24.0
36,1.0,"Поступления денег от проведения государственных закупок, организуемых государственными учреждениями, финансируемыми из государственного бюджета",245070.0,245070.0,245070.0,99796.0,0.0,280682.479,0.0,0.0,281.2562417331356,114.5315538417595,4,False,True,False,3.0,35.0
37,4.0,"Штрафы, пени, санкции, взыскания, налагаемые государственными учреждениями, финансируемыми из государственного бюджета, а также содержащимися и финансируемыми из бюджета (сметы расходов) Национального Банка Республики Казахстан",868976.0,868976.0,868976.0,625641.0,0.0,25296307.223,0.0,0.0,4043.2623857771473,2911.0478566726815,3,False,True,False,2.0,24.0
38,1.0,"Штрафы, пени, санкции, взыскания, налагаемые государственными учреждениями, финансируемыми из государственного бюджета, а также содержащимися и финансируемыми из бюджета (сметы расходов) Национального Банка Республики Казахстан, за исключением поступлений от организаций нефтяного сектора, в Фонд компенсации потерпевшим, Фонд поддержки инфраструктуры образования и Специальный государственный фонд",868976.0,868976.0,868976.0,625641.0,0.0,25296307.223,0.0,0.0,4043.2623857771473,2911.0478566726815,4,False,True,False,4.0,37.0
39,5.0,Гранты,659665.0,659665.0,659665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,2.0,24.0
40,2.0,Финансовая помощь,659665.0,659665.0,659665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,5.0,39.0
41,6.0,Прочие неналоговые поступления,74219329.0,74219329.0,74219329.0,61291883.0,0.0,53422294.915,0.0,0.0,87.16047264366148,71.97895162188814,3,False,True,False,2.0,24.0
42,1.0,Прочие неналоговые поступления,74219329.0,74219329.0,74219329.0,61291883.0,0.0,53422294.915,0.0,0.0,87.16047264366148,71.97895162188814,4,False,True,False,6.0,41.0
43,3.0,ПОСТУПЛЕНИЯ ОТ ПРОДАЖИ ОСНОВНОГО КАПИТАЛА,2750000.0,2750000.0,2750000.0,1416668.0,0.0,4684403.128,0.0,0.0,330.6634389991162,170.34193192727273,1,False,True,False,1.0,1.0
44,3.0,Поступления от продажи основного капитала,2750000.0,2750000.0,2750000.0,1416668.0,0.0,4684403.128,0.0,0.0,330.6634389991162,170.34193192727273,2,False,True,False,3.0,43.0
45,2.0,Продажа товаров из государственного материального резерва,2750000.0,2750000.0,2750000.0,1416668.0,0.0,4684403.128,0.0,0.0,330.6634389991162,170.34193192727273,3,False,True,False,3.0,44.0
46,1.0,Продажа товаров из государственного материального резерва,2750000.0,2750000.0,2750000.0,1416668.0,0.0,4684403.128,0.0,0.0,330.6634389991162,170.34193192727273,4,False,True,False,2.0,45.0
47,4.0,ПОСТУПЛЕНИЯ ТРАНСФЕРТОВ,4070777706.0,4070777706.0,4070777706.0,3870636191.0,0.0,3900368314.573,0.0,0.0,100.7681456511499,95.81383696840459,1,False,True,False,1.0,1.0
48,4.0,Поступления трансфертов,4070777706.0,4070777706.0,4070777706.0,3870636191.0,0.0,3900368314.573,0.0,0.0,100.7681456511499,95.81383696840459,2,False,True,False,4.0,47.0
49,1.0,Трансферты из нижестоящих органов государственного управления,470777706.0,470777706.0,470777706.0,421636191.0,0.0,451368314.573,0.0,0.0,107.05160614948255,95.87716427952518,3,False,True,False,4.0,48.0
50,1.0,"Трансферты из областных бюджетов, бюджетов городов республиканского значения",470777706.0,470777706.0,470777706.0,421636191.0,0.0,451368314.573,0.0,0.0,107.05160614948255,95.87716427952518,4,False,True,False,1.0,49.0
51,4.0,Трансферты из Национального фонда,3600000000.0,3600000000.0,3600000000.0,3449000000.0,0.0,3449000000.0,0.0,0.0,100.0,95.80555555555556,3,False,True,False,4.0,48.0
52,1.0,Трансферты из Национального фонда в республиканский бюджет,3600000000.0,3600000000.0,3600000000.0,3449000000.0,0.0,3449000000.0,0.0,0.0,100.0,95.80555555555556,4,False,True,False,4.0,51.0
53,2.0,II. ЗАТРАТЫ,23316158487.0,23316158487.0,23380144061.0,15619167365.4,19105196779.5,14776388114.954,15661648501.216,885260386.2619991,94.60419860591963,63.20058625986924,0,False,True,False,,
58,1.0,Государственные услуги общего характера,1004521910.0,1004521910.0,1267541353.9,824217700.0,1039465105.8,767281527.029,874681852.969,107400325.93999994,93.09209533221625,60.53305674550268,1,False,True,False,2.0,53.0
59,1.0,"Представительные, исполнительные и другие органы, выполняющие общие функции государственного управления",159837538.0,159837538.0,278341251.5,215818815.7,257963930.5,208641457.568,247504074.34,38862616.772000015,96.67435941174985,74.95887025139713,2,False,True,False,1.0,58.0
60,101.0,Администрация Президента Республики Казахстан,18409928.0,18409928.0,18409928.0,10768406.0,13629893.0,10403136.32,13270238.092,2867101.772,96.60795033173898,56.508294437653426,3,False,True,False,1.0,59.0
61,106.0,Национальный центр по правам человека,1300889.0,1300889.0,1300889.0,956133.0,984383.0,855497.331,885100.564,29603.233000000007,89.47472067170571,65.76251555666931,3,False,True,False,1.0,59.0
62,107.0,Аппарат Высшего Судебного Совета Республики Казахстан      ,823560.0,823560.0,750323.0,510254.0,549072.0,506981.452,535178.494,28197.041999999958,99.35864334233538,67.56842746390555,3,False,True,False,1.0,59.0
63,109.0,Аппарат Правительства Республики Казахстан,4357564.0,4357564.0,4664672.0,3357898.0,3809401.0,2951767.3,3544155.145,592387.8450000002,87.90521034289903,63.27920376823922,3,False,True,False,1.0,59.0
64,626.0,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,18776659.0,18776659.0,18811254.0,12508331.8,14220846.0,12491520.213,13711456.394,1219936.1809999999,99.86559688958681,66.40450558479513,3,False,True,False,1.0,59.0
65,637.0,Аппарат Конституционного Суда Республики Казахстан,1641424.0,1641424.0,1641424.0,1173582.0,1253601.0,1024092.38,1139391.378,115298.99800000002,87.26210695119727,62.39048411623078,3,False,True,False,1.0,59.0
66,690.0,Центральная избирательная комиссия Республики Казахстан,12847286.0,12847286.0,12246767.9,6335286.9,9164523.9,5709182.138,8661997.689,2952815.550999999,90.11718376953063,46.61786836018996,3,False,True,False,1.0,59.0
67,693.0,Управление материально-технического обеспечения ,27894336.0,27894336.0,34777288.3,27292420.5,31723612.0,24273881.368,31226031.594,6952150.226,88.9400094359531,69.79808534410661,3,False,True,False,1.0,59.0
68,694.0,Управление Делами Президента Республики Казахстан,73785892.0,73785892.0,185738705.3,152916503.5,182628598.6,150425399.066,174530524.99,24105125.923999995,98.3709381414152,80.9876427333964,3,False,True,False,1.0,59.0
69,2.0,Финансовая деятельность,79545246.0,79545246.0,80021190.7,43142116.0,53320783.7,38856546.58,40239630.019,1383083.439000003,90.0663902994466,48.557821047269165,2,False,True,False,1.0,58.0
70,217.0,Министерство финансов Республики Казахстан,43799931.0,43799931.0,44265928.0,11175795.3,20928837.0,10884459.545,11888269.487,1003809.9419999998,97.39315415879172,24.588797833403607,3,False,True,False,2.0,69.0
71,229.0,Министерство промышленности и строительства Республики Казахстан,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,100.0,100.0,3,False,True,False,2.0,69.0
72,406.0,Высшая аудиторская палата Республики Казахстан,5022862.0,5022862.0,5032809.7,3727574.7,3908097.7,3170488.186,3549761.683,379273.497,85.05498725484965,62.996385219969675,3,False,True,False,2.0,69.0
73,625.0,Агентство Республики Казахстан по регулированию и развитию финансового рынка,10722453.0,10722453.0,10722453.0,8238746.0,8483849.0,4801598.849,4801598.849,0.0,58.28070010897291,44.78078709228196,3,False,True,False,2.0,69.0
74,3.0,Внешнеполитическая деятельность,108466134.0,108466134.0,107102652.4,76335001.0,77363032.4,74942663.63,75966796.786,1024133.1560000032,98.17601709339074,69.9727429252723,2,False,True,False,1.0,58.0
75,204.0,Министерство иностранных дел Республики Казахстан,106263746.0,106263746.0,104971154.4,75654041.6,76682073.0,74285591.299,75309724.455,1024133.1560000032,98.19117356844555,70.76762347104376,3,False,True,False,3.0,74.0
76,207.0,Министерство экологии и природных ресурсов Республики Казахстан,0.0,0.0,11883.0,6723.8,6723.8,6723.774,6723.774,0.0,99.99961331389989,56.5831355718253,3,False,True,False,3.0,74.0
77,217.0,Министерство финансов Республики Казахстан,0.0,0.0,23503.0,23503.0,23503.0,23502.998,23502.998,0.0,99.99999149044802,99.99999149044802,3,False,True,False,3.0,74.0
78,224.0,Министерство просвещения Республики Казахстан ,0.0,0.0,6783.0,6783.0,6783.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,3.0,74.0
79,227.0,Министерство науки и высшего образования Республики Казахстан,0.0,0.0,6783.0,6638.4,6638.4,6638.352,6638.352,0.0,99.99927693420102,97.86749226006192,3,False,True,False,3.0,74.0
80,228.0,Министерство транспорта Республики Казахстан,0.0,0.0,12468.0,12468.0,12468.0,12374.609,12374.609,0.0,99.25095444337504,99.25095444337504,3,False,True,False,3.0,74.0
81,229.0,Министерство промышленности и строительства Республики Казахстан,0.0,0.0,23741.0,23741.0,23741.0,6770.92,6770.92,0.0,28.51994439998315,28.51994439998315,3,False,True,False,3.0,74.0
82,243.0,Министерство национальной экономики Республики Казахстан  ,2202388.0,2202388.0,1802140.0,453365.2,453365.2,453326.68,453326.68,0.0,99.99150353842774,25.15490916355,3,False,True,False,3.0,74.0
83,624.0,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),0.0,0.0,5100.0,5100.0,5100.0,5099.659,5099.659,0.0,99.99331372549018,99.99331372549018,3,False,True,False,3.0,74.0
84,626.0,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,0.0,0.0,93483.0,6640.0,6640.0,6639.18,6639.18,0.0,99.98765060240964,7.10201854882706,3,False,True,False,3.0,74.0
85,627.0,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,0.0,0.0,145614.0,135997.0,135997.0,135996.159,135996.159,0.0,99.99938160400598,93.39497507107835,3,False,True,False,3.0,74.0
86,4.0,Фундаментальные научные исследования,217263248.0,217263248.0,191448299.0,105287608.9,159002000.3,99502743.531,125310444.731,25807701.200000003,94.50565415110306,51.97368900676417,2,False,True,False,1.0,58.0
87,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,0.0,0.0,157287.0,102237.0,157287.0,102235.5,157287.0,55051.5,99.99853282079873,64.99933243052509,3,False,True,False,4.0,86.0
88,207.0,Министерство экологии и природных ресурсов Республики Казахстан,0.0,0.0,1056184.0,950566.0,1056184.0,950566.0,1056184.0,105618.0,100.0,90.00003787218893,3,False,True,False,4.0,86.0
89,208.0,Министерство обороны Республики Казахстан,0.0,0.0,27659.0,22127.2,27659.0,22127.2,27659.0,5531.799999999999,100.0,80.0,3,False,True,False,4.0,86.0
90,212.0,Министерство сельского хозяйства Республики Казахстан,0.0,0.0,2126822.0,1622744.2,2126822.0,1622743.35,2126822.0,504078.6499999999,99.99994761959402,76.29897330383079,3,False,True,False,4.0,86.0
91,213.0,Министерство труда и социальной защиты населения Республики Казахстан,0.0,0.0,211810.0,158857.0,211810.0,158857.0,211810.0,52953.0,100.0,74.99976393937963,3,False,True,False,4.0,86.0
92,223.0,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",0.0,0.0,188108.0,122271.0,188108.0,122270.2,188108.0,65837.8,99.99934571566438,65.0,3,False,True,False,4.0,86.0
93,224.0,Министерство просвещения Республики Казахстан ,0.0,0.0,143547.0,129193.0,143547.0,129192.3,143547.0,14354.699999999997,99.99945817497853,90.0,3,False,True,False,4.0,86.0
94,226.0,Министерство здравоохранения Республики Казахстан,0.0,0.0,2096893.0,1319142.0,2096893.0,1319141.957,2096892.484,777750.527,99.99999674030545,62.9093595619805,3,False,True,False,4.0,86.0
95,227.0,Министерство науки и высшего образования Республики Казахстан,217263248.0,217263248.0,184353131.0,100046494.5,151906832.3,94323171.584,118215277.247,23892105.662999988,94.2793368777154,51.16439903806136,3,False,True,False,4.0,86.0
96,228.0,Министерство транспорта Республики Казахстан,0.0,0.0,72948.0,44514.0,72948.0,44514.0,72948.0,28434.0,100.0,61.02154959697319,3,False,True,False,4.0,86.0
97,229.0,Министерство промышленности и строительства Республики Казахстан,0.0,0.0,841839.0,628601.0,841839.0,567063.14,841839.0,274775.86,90.21034646779118,67.36004627963304,3,False,True,False,4.0,86.0
98,241.0,Министерство энергетики Республики Казахстан,0.0,0.0,61671.0,41502.0,61671.0,41501.3,61671.0,20169.699999999997,99.99831333429715,67.29467659029366,3,False,True,False,4.0,86.0
99,652.0,Министерство водных ресурсов и ирригации Республики Казахстан,0.0,0.0,110400.0,99360.0,110400.0,99360.0,110400.0,11040.0,100.0,90.0,3,False,True,False,4.0,86.0
100,5.0,Планирование и статистическая деятельность,5021599.0,5021599.0,4686642.0,2679009.8,3630533.0,2419087.272,3040457.644,621370.372,90.29781346824487,51.6166430463432,2,False,True,False,1.0,58.0
101,243.0,Министерство национальной экономики Республики Казахстан  ,1580252.0,1580252.0,1152005.0,1005000.0,1005000.0,774999.975,774999.975,0.0,77.11442537313432,67.27401139751997,3,False,True,False,5.0,100.0
102,626.0,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,3441347.0,3441347.0,3534637.0,1674009.8,2625533.0,1644087.297,2265457.669,621370.3720000002,98.21252521938641,46.51361078945306,3,False,True,False,5.0,100.0
103,6.0,Общие кадровые вопросы,520926.0,520926.0,520926.0,364142.0,497926.0,364142.0,497925.999,133783.999,100.0,69.9028268890399,2,False,True,False,1.0,58.0
104,608.0,Агентство Республики Казахстан по делам государственной службы,520926.0,520926.0,520926.0,364142.0,497926.0,364142.0,497925.999,133783.999,100.0,69.9028268890399,3,False,True,False,6.0,103.0
105,9.0,Прочие государственные услуги общего характера,433867219.0,433867219.0,605420392.3,380591006.6,487686899.9,342554886.448,382122523.45,39567637.001999974,90.00603811114858,56.58132610079907,2,False,True,False,1.0,58.0
106,201.0,Министерство внутренних дел Республики Казахстан,168160704.0,168160704.0,167768344.5,113236706.8,117509433.5,111470821.982,114903650.268,3432828.2860000134,98.44053675888073,66.44329853418802,3,False,True,False,9.0,105.0
107,204.0,Министерство иностранных дел Республики Казахстан,770613.0,770613.0,770613.0,460119.0,709104.0,399232.625,701522.0,302289.375,86.76725477539506,51.80714898399067,3,False,True,False,9.0,105.0
108,207.0,Министерство экологии и природных ресурсов Республики Казахстан,9632143.0,9632143.0,8730009.9,5563742.4,5960915.1,5234299.821,5601155.065,366855.24399999995,94.07875930776378,59.95754736772979,3,False,True,False,9.0,105.0
109,211.0,Министерство торговли и интеграции Республики Казахстан,6641333.0,6641333.0,8231009.0,5410147.5,7037921.0,3426390.125,3918894.188,492504.0630000001,63.332656364729424,41.62782624827649,3,False,True,False,9.0,105.0
110,217.0,Министерство финансов Республики Казахстан,141605826.0,141605826.0,143230502.4,87426594.2,102655855.1,87215272.505,96132243.864,8916971.358999997,99.75828671248867,60.891549665471246,3,False,True,False,9.0,105.0
111,223.0,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",32302734.0,32302734.0,50232057.6,31835907.6,46394318.6,3858937.533,18587503.898,14728566.364999998,12.121336641271064,7.682220711978161,3,False,True,False,9.0,105.0
112,228.0,Министерство транспорта Республики Казахстан,11397038.0,11397038.0,53091819.6,32986463.1,51230966.6,31725657.894,32725021.994,999364.0999999978,96.17781026666057,59.756207515630145,3,False,True,False,9.0,105.0
113,229.0,Министерство промышленности и строительства Республики Казахстан,6399674.0,6399674.0,50672869.5,30790388.5,49182009.5,30468475.197,30940912.264,472437.06699999794,98.95450067802814,60.12778731032786,3,False,True,False,9.0,105.0
114,241.0,Министерство энергетики Республики Казахстан,6418395.0,6418395.0,39479120.9,27427314.5,37218747.3,27302594.395,27730371.877,427777.4820000008,99.54527044563551,69.15704750406437,3,False,True,False,9.0,105.0
115,243.0,Министерство национальной экономики Республики Казахстан  ,10725295.0,10725295.0,33286592.8,13040381.4,30528988.0,12870738.459,14627997.855,1757259.3959999997,98.69909525038892,38.66643406951522,3,False,True,False,9.0,105.0
116,406.0,Высшая аудиторская палата Республики Казахстан,750954.0,750954.0,750954.0,570372.0,750954.0,474340.907,750954.0,276613.093,83.16342790319301,63.16510824897398,3,False,True,False,9.0,105.0
117,608.0,Агентство Республики Казахстан по делам государственной службы,4927928.0,4927928.0,4821482.0,3262485.5,3723698.0,2904194.045,3322666.9,418472.855,89.01783762717106,60.23446826100357,3,False,True,False,9.0,105.0
118,627.0,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,3669550.0,3669550.0,3772612.0,2527506.0,2746792.0,2437251.812,2636495.834,199244.02199999988,96.42912072216643,64.60382917723847,3,False,True,False,9.0,105.0
119,628.0,Агентство Республики Казахстан по финансовому мониторингу,16256930.0,16256930.0,16914162.7,11231597.2,12190953.7,10018150.318,10848191.997,830041.6789999995,89.196132478825,59.22936000846203,3,False,True,False,9.0,105.0
120,651.0,Министерство культуры и информации Республики Казахстан,5814911.0,5814911.0,5814911.0,3287858.1,5566376.3,3190854.367,5349928.837,2159074.47,97.0496374828342,54.873657859939726,3,False,True,False,9.0,105.0
121,652.0,Министерство водных ресурсов и ирригации Республики Казахстан,8393191.0,8393191.0,17853331.4,11533422.8,14279867.2,9557674.463,13345012.609,3787338.1459999997,82.86936695843666,53.53440346152988,3,False,True,False,9.0,105.0
122,2.0,Оборона,1187630161.0,1187630161.0,1166803770.6,697008589.8,776753311.8,630623774.168,716787975.551,86164201.38300002,90.47575358417771,54.04711486694265,1,False,True,False,2.0,53.0
123,1.0,Военные нужды,965953723.0,965953723.0,957446292.9,556513178.8,615345397.6,515719979.966,562617847.893,46897867.926999986,92.66985933343724,53.864115803711634,2,False,True,False,2.0,122.0
124,208.0,Министерство обороны Республики Казахстан,544676421.0,544676421.0,536168990.9,338858817.1,397691035.9,333911630.961,380809498.888,46897867.926999986,98.540045030748,62.277311188866825,3,False,True,False,1.0,123.0
