id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
125,229.0,Министерство промышленности и строительства Республики Казахстан,421277302.0,421277302.0,421277302.0,217654361.7,217654361.7,181808349.005,181808349.005,0.0,83.53076298815104,43.15645493879469,3,False,True,False,1.0,123.0
126,2.0,Организация работы по чрезвычайным ситуациям,221676438.0,221676438.0,209357477.7,140495411.0,161407914.2,114903794.202,154170127.658,39266333.455999985,81.78473117673573,54.88401726288089,2,False,True,False,2.0,122.0
127,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,221676438.0,221676438.0,209357477.7,140495411.0,161407914.2,114903794.202,154170127.658,39266333.455999985,81.78473117673573,54.88401726288089,3,False,True,False,2.0,126.0
128,3.0,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1273850147.5,801702540.3,959019387.0,739552705.994,840322603.771,100769897.77700007,92.24776881925017,58.056491765959464,1,False,True,False,2.0,53.0
129,1.0,Правоохранительная деятельность,371321572.0,371321572.0,373708709.8,243373919.9,293906402.8,208601702.052,274904495.088,66302793.03600001,85.71243054215194,55.81933109443412,2,False,True,False,3.0,128.0
130,201.0,Министерство внутренних дел Республики Казахстан,334295062.0,334295062.0,335841455.0,216245220.1,265847893.0,183926236.636,248879751.69,64953515.05399999,85.05447498490165,54.765793173448465,3,False,True,False,1.0,129.0
131,624.0,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),29688770.0,29688770.0,30629514.8,22206260.8,22930331.8,19931222.142,21082771.909,1151549.767000001,89.75496740090524,65.07194864869358,3,False,True,False,1.0,129.0
132,628.0,Агентство Республики Казахстан по финансовому мониторингу,7337740.0,7337740.0,7237740.0,4922439.0,5128178.0,4744243.274,4941971.489,197728.21499999985,96.37993023377233,65.54868334590633,3,False,True,False,1.0,129.0
133,2.0,Правовая деятельность,4496610.0,4496610.0,4051077.0,2611120.0,3264484.0,2553766.904,3244150.65,690383.7459999998,97.80350592849047,63.03920917820126,2,False,True,False,3.0,128.0
134,221.0,Министерство юстиции Республики Казахстан,4496610.0,4496610.0,4051077.0,2611120.0,3264484.0,2553766.904,3244150.65,690383.7459999998,97.80350592849047,63.03920917820126,3,False,True,False,2.0,133.0
135,3.0,Судебная деятельность,94119048.0,94119048.0,95086059.0,70456522.1,74188891.4,60501537.26,66126161.911,5624624.651000001,85.87074050309957,63.62818892304707,2,False,True,False,3.0,128.0
136,501.0,Верховный Суд Республики Казахстан,94119048.0,94119048.0,95086059.0,70456522.1,74188891.4,60501537.26,66126161.911,5624624.651000001,85.87074050309957,63.62818892304707,3,False,True,False,3.0,135.0
137,4.0,Деятельность по обеспечению законности и правопорядка,59701933.0,59701933.0,59613366.8,41630048.8,46529565.8,32315384.141,39157188.005,6841803.864000004,77.62514114804497,54.20828561724515,2,False,True,False,3.0,128.0
138,502.0,Генеральная прокуратура Республики Казахстан,59701933.0,59701933.0,59613366.8,41630048.8,46529565.8,32315384.141,39157188.005,6841803.864000004,77.62514114804497,54.20828561724515,3,False,True,False,4.0,137.0
139,5.0,"Деятельность по обеспечению безопасности личности, общества и государства",636260331.0,636260331.0,630271370.9,371289285.8,447267414.2,368771995.226,368817748.971,45753.74500000477,99.3220136776702,58.51003428878734,2,False,True,False,3.0,128.0
140,109.0,Аппарат Правительства Республики Казахстан,1792518.0,1792518.0,1792518.0,1165141.0,1220184.0,1084564.646,1130318.391,45753.74500000011,93.08441175789024,60.505090939114694,3,False,True,False,5.0,139.0
141,410.0,Комитет национальной безопасности Республики Казахстан,586881147.0,586881147.0,578074610.0,340380790.0,408591880.2,338040824.187,338040824.187,0.0,99.3125446906096,58.47702326642577,3,False,True,False,5.0,139.0
142,681.0,Служба государственной охраны Республики Казахстан,47586666.0,47586666.0,50404242.9,29743354.8,37455350.0,29646606.393,29646606.393,0.0,99.67472261400721,58.817680193744174,3,False,True,False,5.0,139.0
143,6.0,Уголовно-исполнительная система,70715156.0,70715156.0,70886835.0,50923706.0,57588277.0,46238478.635,55978867.852,9740389.217,90.79951611337948,65.22858389008339,2,False,True,False,3.0,128.0
144,201.0,Министерство внутренних дел Республики Казахстан,70715156.0,70715156.0,70886835.0,50923706.0,57588277.0,46238478.635,55978867.852,9740389.217,90.79951611337948,65.22858389008339,3,False,True,False,6.0,143.0
145,9.0,Прочие услуги в области общественного порядка и безопасности,41584469.0,41584469.0,40232729.0,21417937.7,36274351.8,20569841.776,32093991.294,11524149.518,96.04025403435553,51.127135263431924,2,False,True,False,3.0,128.0
146,221.0,Министерство юстиции Республики Казахстан,41584469.0,41584469.0,40232729.0,21417937.7,36274351.8,20569841.776,32093991.294,11524149.518,96.04025403435553,51.127135263431924,3,False,True,False,9.0,145.0
147,4.0,Образование,1643205800.0,1643205800.0,1633341259.9,961711861.3,1458891446.5,888075803.184,1006920967.694,118845164.50999999,92.34323074517746,54.371724084063835,1,False,True,False,2.0,53.0
148,1.0,Дошкольное воспитание и обучение,95839670.0,95839670.0,95839670.0,61173128.1,89320434.0,61169771.18,61239472.628,69701.44799999893,99.99451242709951,63.82510622167209,2,False,True,False,4.0,147.0
149,224.0,Министерство просвещения Республики Казахстан ,95839670.0,95839670.0,95839670.0,61173128.1,89320434.0,61169771.18,61239472.628,69701.44799999893,99.99451242709951,63.82510622167209,3,False,True,False,1.0,148.0
150,2.0,"Начальное, основное среднее и общее среднее образование",862383086.0,862383086.0,861189959.0,478632816.9,825984789.7,413117011.601,435825728.161,22708716.560000002,86.31188606679093,47.97048633505956,2,False,True,False,4.0,147.0
151,208.0,Министерство обороны Республики Казахстан,1609954.0,1609954.0,1609954.0,953508.0,1120062.0,916095.021,944889.329,28794.308000000077,96.07628053461534,56.901937633000685,3,False,True,False,2.0,150.0
152,224.0,Министерство просвещения Республики Казахстан ,842445076.0,842445076.0,842445076.0,465866371.2,811434102.9,401933199.744,423163317.696,21230117.951999962,86.2764999990624,47.71031503352273,3,False,True,False,2.0,150.0
153,227.0,Министерство науки и высшего образования Республики Казахстан,4641787.0,4641787.0,4641787.0,4078541.0,4078541.0,3010561.492,3010561.492,0.0,73.81466784323119,64.85781213140542,3,False,True,False,2.0,150.0
154,650.0,Министерство туризма и спорта Республики Казахстан,9949980.0,9949980.0,8756853.0,5190678.1,6665715.9,5048188.211,6241905.966,1193717.755,97.2548887398739,57.64842930445446,3,False,True,False,2.0,150.0
155,651.0,Министерство культуры и информации Республики Казахстан,3736289.0,3736289.0,3736289.0,2543718.6,2686367.9,2208967.133,2465053.678,256086.54499999993,86.84007472367422,59.121955849775,3,False,True,False,2.0,150.0
156,4.0,"Техническое и профессиональное, послесреднее образование",60650517.0,60650517.0,60650517.0,27773107.7,53968641.5,26887680.674,30162345.734,3274665.0600000024,96.81192671859333,44.332154124918674,2,False,True,False,4.0,147.0
157,208.0,Министерство обороны Республики Казахстан,1827442.0,1827442.0,1827442.0,1122487.8,1287300.0,1103751.677,1139081.594,35329.91700000013,98.33083949776558,60.3987254862261,3,False,True,False,4.0,156.0
158,224.0,Министерство просвещения Республики Казахстан ,54962647.0,54962647.0,54962647.0,23894602.9,49263215.5,23546230.992,26123457.135,2577226.143000003,98.54204771906882,42.84042395556386,3,False,True,False,4.0,156.0
159,651.0,Министерство культуры и информации Республики Казахстан,3860428.0,3860428.0,3860428.0,2756017.0,3418126.0,2237698.005,2899807.005,662109.0,81.19318585480423,57.96502369685433,3,False,True,False,4.0,156.0
160,5.0,Переподготовка и повышение квалификации специалистов,17353990.0,17353990.0,14731304.0,9764282.3,14341002.6,9080336.671,13692229.271,4611892.6,92.99543368384586,61.639734479717475,2,False,True,False,4.0,147.0
161,106.0,Национальный центр по правам человека,0.0,0.0,2302.9,2302.9,2302.9,54.96,1951.08,1896.12,2.386556081462504,2.386556081462504,3,False,True,False,5.0,160.0
162,201.0,Министерство внутренних дел Республики Казахстан,0.0,0.0,504.0,343.8,343.8,261.12,261.12,0.0,75.95113438045375,51.8095238095238,3,False,True,False,5.0,160.0
163,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,0.0,0.0,5913.1,4715.2,4875.2,1585.6,4408.16,2822.56,33.627417712928406,26.815037797432815,3,False,True,False,5.0,160.0
164,204.0,Министерство иностранных дел Республики Казахстан,0.0,0.0,7007.4,4141.0,7007.4,3633.088,7006.838,3373.7499999999995,87.73455687032119,51.846448040642755,3,False,True,False,5.0,160.0
165,207.0,Министерство экологии и природных ресурсов Республики Казахстан,0.0,0.0,9324.7,8548.5,9324.7,668.84,6502.88,5834.04,7.824062701058665,7.172777676493613,3,False,True,False,5.0,160.0
166,211.0,Министерство торговли и интеграции Республики Казахстан,0.0,0.0,7003.6,5106.6,7003.6,4529.04,5126.88,597.8400000000001,88.68993067794618,64.66731395282426,3,False,True,False,5.0,160.0
167,212.0,Министерство сельского хозяйства Республики Казахстан,0.0,0.0,46452.7,30844.3,44558.4,20114.42,39201.94,19087.520000000004,65.21276216351157,43.30086302841385,3,False,True,False,5.0,160.0
168,213.0,Министерство труда и социальной защиты населения Республики Казахстан,0.0,0.0,9241.5,7219.1,8208.3,5786.88,8205.12,2418.2400000000007,80.16068484991203,62.618406102905375,3,False,True,False,5.0,160.0
169,217.0,Министерство финансов Республики Казахстан,0.0,0.0,179175.5,167256.2,179175.5,167256.2,179166.24,11910.039999999979,100.0,93.34769541594694,3,False,True,False,5.0,160.0
170,221.0,Министерство юстиции Республики Казахстан,13740.0,13740.0,34543.3,21669.2,34543.3,15878.784,32236.934,16358.150000000001,73.2781274804792,45.96776798974041,3,False,True,False,5.0,160.0
171,223.0,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",0.0,0.0,7419.6,6183.1,7419.6,4506.72,7364.64,2857.92,72.88771004835762,60.74074074074074,3,False,True,False,5.0,160.0
172,224.0,Министерство просвещения Республики Казахстан ,13245136.0,13245136.0,10627909.4,7229660.6,10576857.4,6752713.492,10266580.16,3513866.6680000005,93.40291150043751,63.53755228662374,3,False,True,False,5.0,160.0
173,226.0,Министерство здравоохранения Республики Казахстан,310999.0,310999.0,376612.5,30462.0,226913.1,30232.36,64592.24,34359.88,99.24614273521108,8.027444654651665,3,False,True,False,5.0,160.0
174,227.0,Министерство науки и высшего образования Республики Казахстан,0.0,0.0,3338.9,3146.6,3338.9,659.52,3338.82,2679.3,20.959766096739337,19.752613136062774,3,False,True,False,5.0,160.0
175,228.0,Министерство транспорта Республики Казахстан,0.0,0.0,12060.8,9910.2,12060.8,8154.24,11283.36,3129.120000000001,82.28128594781133,67.60944547625365,3,False,True,False,5.0,160.0
176,229.0,Министерство промышленности и строительства Республики Казахстан,0.0,0.0,4577.5,3835.6,4577.5,3352.56,4561.68,1209.1200000000003,87.40640317029931,73.2399781540142,3,False,True,False,5.0,160.0
177,241.0,Министерство энергетики Республики Казахстан,0.0,0.0,9235.6,8032.7,9235.6,8032.56,8994.96,962.3999999999987,99.99825712400563,86.97388366754731,3,False,True,False,5.0,160.0
178,243.0,Министерство национальной экономики Республики Казахстан  ,55818.0,55818.0,76532.8,10856.5,76484.7,10158.896,76388.408,66229.51199999999,93.57431953207757,13.273911316455166,3,False,True,False,5.0,160.0
179,501.0,Верховный Суд Республики Казахстан,720868.0,720868.0,768058.4,575539.1,584959.4,418462.443,432750.963,14288.51999999996,72.70790863731065,54.48315427576862,3,False,True,False,5.0,160.0
180,502.0,Генеральная прокуратура Республики Казахстан,0.0,0.0,1711.5,1615.2,1615.2,1615.2,1615.2,0.0,100.0,94.37335670464505,3,False,True,False,5.0,160.0
181,608.0,Агентство Республики Казахстан по делам государственной службы,2999701.0,2999701.0,2483823.6,1594614.6,2483823.6,1593677.54,2483820.32,890142.7799999998,99.94123595757871,64.16226740095392,3,False,True,False,5.0,160.0
182,624.0,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),0.0,0.0,1073.7,998.1,1073.7,657.64,1044.84,387.19999999999993,65.88918945997395,61.249883580143425,3,False,True,False,5.0,160.0
183,626.0,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,0.0,0.0,26503.9,17737.0,24322.9,17262.888,24239.808,6976.920000000002,97.3269887805153,65.1333879164953,3,False,True,False,5.0,160.0
184,627.0,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,0.0,0.0,5958.3,5157.0,5958.3,4512.4,5958.24,1445.8400000000001,87.50048477797168,75.73301109376834,3,False,True,False,5.0,160.0
185,628.0,Агентство Республики Казахстан по финансовому мониторингу,0.0,0.0,7443.4,5359.9,7443.4,1812.4,7443.4,5631.0,33.8140636952182,24.349087782465002,3,False,True,False,5.0,160.0
186,650.0,Министерство туризма и спорта Республики Казахстан,0.0,0.0,2802.0,1320.0,2802.0,0.0,2720.52,2720.52,0.0,0.0,3,False,True,False,5.0,160.0
187,651.0,Министерство культуры и информации Республики Казахстан,7728.0,7728.0,10036.4,4461.5,10036.4,1978.56,2308.32,329.7600000000002,44.34741678807576,19.713841616515882,3,False,True,False,5.0,160.0
188,652.0,Министерство водных ресурсов и ирригации Республики Казахстан,0.0,0.0,4242.3,2833.1,4242.3,2448.56,2661.56,213.0,86.42688221382937,57.71774744831812,3,False,True,False,5.0,160.0
189,694.0,Управление Делами Президента Республики Казахстан,0.0,0.0,494.7,412.7,494.7,329.76,494.64,164.88,79.90307729585655,66.65858095815645,3,False,True,False,5.0,160.0
190,6.0,Высшее и послевузовское образование,545637717.0,545637717.0,532060137.0,341057389.4,420377653.9,337118053.614,416726700.525,79608646.91099995,98.844963953741,63.36089290861495,2,False,True,False,4.0,147.0
191,208.0,Министерство обороны Республики Казахстан,17783050.0,17783050.0,17783050.0,11365774.2,12142996.0,11187706.217,11404832.529,217126.311999999,98.43329649290412,62.9121900742561,3,False,True,False,6.0,190.0
192,226.0,Министерство здравоохранения Республики Казахстан,42848554.0,42848554.0,42848554.0,28099382.5,34508297.1,27759629.064,34504157.822,6744528.757999998,98.79088646876848,64.78545125233397,3,False,True,False,6.0,190.0
193,227.0,Министерство науки и высшего образования Республики Казахстан,481802855.0,481802855.0,468225275.0,299394121.7,371277122.8,296289697.907,368564033.085,72274335.17799997,98.96309794749052,63.27930458410217,3,False,True,False,6.0,190.0
194,502.0,Генеральная прокуратура Республики Казахстан,3203258.0,3203258.0,3203258.0,2198111.0,2449238.0,1881020.426,2253677.089,372656.6630000002,85.57440575111994,58.72210187253103,3,False,True,False,6.0,190.0
195,9.0,Прочие услуги в области образования,61340820.0,61340820.0,68869672.9,43311136.9,54898924.8,40702949.444,49274491.375,8571541.931000002,93.97802126039319,59.10141246510842,2,False,True,False,4.0,147.0
196,201.0,Министерство внутренних дел Республики Казахстан,17511851.0,17511851.0,17511851.0,9980030.0,13723871.0,8442750.127,13013421.237,4570671.109999999,84.59644036140173,48.211637519072085,3,False,True,False,9.0,195.0
197,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,2475827.0,2475827.0,2475827.0,1470871.0,1909529.0,1252347.463,1713569.964,461222.50099999993,85.14325613870965,50.5829956212611,3,False,True,False,9.0,195.0
198,224.0,Министерство просвещения Республики Казахстан ,11389027.0,11389027.0,18922053.3,12902650.1,17321625.1,12561061.963,13222632.063,661570.0999999996,97.35257381737415,66.38318666505394,3,False,True,False,9.0,195.0
199,227.0,Министерство науки и высшего образования Республики Казахстан,7271149.0,7271149.0,7266975.6,4819120.1,6270144.0,4639978.859,6049222.205,1409243.346,96.28269814234346,63.85020556557257,3,False,True,False,9.0,195.0
200,650.0,Министерство туризма и спорта Республики Казахстан,3546817.0,3546817.0,3546817.0,1951695.0,2403697.0,1951692.409,2403695.169,452002.76000000024,99.99986724360107,55.026588882369744,3,False,True,False,9.0,195.0
201,651.0,Министерство культуры и информации Республики Казахстан,19146149.0,19146149.0,19146149.0,12186770.7,13270058.7,11855118.623,12871950.737,1016832.1140000001,97.27858933950402,61.91907637927606,3,False,True,False,9.0,195.0
202,5.0,Здравоохранение,2383119489.0,2383119489.0,2425033659.8,1593646027.0,1698199348.0,1205255843.062,1255477067.499,50221224.437000036,75.62882990590232,49.70058201837087,1,False,True,False,2.0,53.0
203,1.0,Больницы широкого профиля,9142857.0,9142857.0,9142857.0,6865898.8,7212596.5,6353439.533,6933732.581,580293.0480000004,92.53616632100665,69.49074597798041,2,False,True,False,5.0,202.0
204,208.0,Министерство обороны Республики Казахстан,9142857.0,9142857.0,9142857.0,6865898.8,7212596.5,6353439.533,6933732.581,580293.0480000004,92.53616632100665,69.49074597798041,3,False,True,False,1.0,203.0
205,2.0,Охрана здоровья населения,2319081764.0,2319081764.0,2306059417.0,1531552140.6,1592926222.3,1145154408.226,1190240893.247,45086485.02099991,74.77084050023757,49.65849534422469,2,False,True,False,5.0,202.0
206,224.0,Министерство просвещения Республики Казахстан ,1464632.0,1464632.0,1464632.0,969286.0,1359340.0,926338.144,1342964.015,416625.8709999999,95.56912448957273,63.247159969193625,3,False,True,False,2.0,205.0
207,226.0,Министерство здравоохранения Республики Казахстан,2278953865.0,2278953865.0,2266185590.0,1505488073.6,1554095173.3,1120546608.818,1151426220.478,30879611.659999847,74.43078616614291,49.44637428472926,3,False,True,False,2.0,205.0
208,694.0,Управление Делами Президента Республики Казахстан,38663267.0,38663267.0,38409195.0,25094781.0,37471709.0,23681461.264,37471708.754,13790247.490000002,94.36807304275737,61.65570838961868,3,False,True,False,2.0,205.0
209,9.0,Прочие услуги в области здравоохранения,54894868.0,54894868.0,109831385.8,55227987.6,98060529.2,53747995.303,58302441.671,4554446.367999993,97.32021324456154,48.936827038560416,2,False,True,False,5.0,202.0
210,201.0,Министерство внутренних дел Республики Казахстан,7467137.0,7467137.0,7467137.0,5430053.0,5876866.0,4777130.143,5173645.888,396515.7450000001,87.97575535634735,63.97539167956876,3,False,True,False,9.0,209.0
211,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,3728144.0,3728144.0,3728144.0,2579689.0,2687123.0,2370560.151,2464669.902,94109.7509999997,91.89325345031901,63.58553078958323,3,False,True,False,9.0,209.0
212,226.0,Министерство здравоохранения Республики Казахстан,43699587.0,43699587.0,98636104.8,47218245.6,89496540.2,46600305.009,50664125.881,4063820.871999994,98.69130971905487,47.24467283403917,3,False,True,False,9.0,209.0
213,6.0,Социальная помощь и социальное обеспечение,5426904724.0,5426904724.0,5423547539.9,3575389303.4,3596091883.6,3575195071.191,3585205618.866,10010547.67500019,99.99456752279212,65.9198623205379,1,False,True,False,2.0,53.0
214,1.0,Социальное обеспечение,5376450081.0,5376450081.0,5374318557.0,3545373522.3,3553314360.5,3545329707.797,3553270545.993,7940838.196000099,99.99876417808379,65.96798589803056,2,False,True,False,6.0,213.0
215,213.0,Министерство труда и социальной защиты населения Республики Казахстан,5376450081.0,5376450081.0,5374318557.0,3545373522.3,3553314360.5,3545329707.797,3553270545.993,7940838.196000099,99.99876417808379,65.96798589803056,3,False,True,False,1.0,214.0
216,9.0,Прочие услуги в области социальной помощи и социального обеспечения,50454643.0,50454643.0,49228982.9,30015781.1,42777523.1,29865363.394,31935072.873,2069709.4789999984,99.49887125875928,60.66622065839999,2,False,True,False,6.0,213.0
217,213.0,Министерство труда и социальной защиты населения Республики Казахстан,50454643.0,50454643.0,49228982.9,30015781.1,42777523.1,29865363.394,31935072.873,2069709.4789999984,99.49887125875928,60.66622065839999,3,False,True,False,9.0,216.0
218,7.0,Жилищно-коммунальное хозяйство,446627485.0,446627485.0,446627485.0,220189211.7,439030653.0,213440868.7,213864915.7,424047.0,96.935207248394,47.78946121061045,1,False,True,False,2.0,53.0
219,1.0,Жилищное хозяйство,155209455.0,155209455.0,155209455.0,63266752.6,149668095.0,60777914.6,60800553.6,22639.0,96.06612020102324,39.158641849492994,2,False,True,False,7.0,218.0
220,229.0,Министерство промышленности и строительства Республики Казахстан,155209455.0,155209455.0,155209455.0,63266752.6,149668095.0,60777914.6,60800553.6,22639.0,96.06612020102324,39.158641849492994,3,False,True,False,1.0,219.0
221,2.0,Коммунальное хозяйство,291418030.0,291418030.0,291418030.0,156922459.1,289362558.0,152662954.1,153064362.1,401408.0,97.28559887193356,52.3862418876416,2,False,True,False,7.0,218.0
222,229.0,Министерство промышленности и строительства Республики Казахстан,291418030.0,291418030.0,291418030.0,156922459.1,289362558.0,152662954.1,153064362.1,401408.0,97.28559887193356,52.3862418876416,3,False,True,False,2.0,221.0
223,8.0,"Культура, спорт, туризм и информационное пространство",257779903.0,257779903.0,272203845.6,169800714.6,257594691.3,159071010.396,243850119.628,84779109.232,93.6810017382577,58.4381936432128,1,False,True,False,2.0,53.0
224,1.0,Деятельность в области культуры,58413217.0,58413217.0,58413217.0,39359702.2,46826307.6,31412812.619,39223434.143,7810621.524,79.80957899371504,53.77689199860367,2,False,True,False,8.0,223.0
225,651.0,Министерство культуры и информации Республики Казахстан,58413217.0,58413217.0,58413217.0,39359702.2,46826307.6,31412812.619,39223434.143,7810621.524,79.80957899371504,53.77689199860367,3,False,True,False,1.0,224.0
226,2.0,Спорт,108540399.0,108540399.0,100852328.0,55139050.2,100635399.2,54337533.69,100619489.543,46281955.853,98.54637229496564,53.87831373609938,2,False,True,False,8.0,223.0
227,650.0,Министерство туризма и спорта Республики Казахстан,108540399.0,108540399.0,100852328.0,55139050.2,100635399.2,54337533.69,100619489.543,46281955.853,98.54637229496564,53.87831373609938,3,False,True,False,2.0,226.0
228,3.0,Информационное пространство,79861730.0,79861730.0,79778802.0,50723259.6,79197880.4,49336264.495,77679415.206,28343150.711000003,97.26556393272486,61.84132032341122,2,False,True,False,8.0,223.0
229,224.0,Министерство просвещения Республики Казахстан ,119230.0,119230.0,119230.0,86707.0,86707.0,67272.244,69170.16,1897.9159999999974,77.5857128028879,56.42224607900697,3,False,True,False,3.0,228.0
230,227.0,Министерство науки и высшего образования Республики Казахстан,2075162.0,2075162.0,2075162.0,1195200.0,2020292.4,1164123.446,2017834.108,853710.662,97.39988671352074,56.0979550512201,3,False,True,False,3.0,228.0
231,651.0,Министерство культуры и информации Республики Казахстан,66176078.0,66176078.0,66176078.0,41343039.6,65682549.0,40006556.204,64184079.008,24177522.803999998,96.76733155343517,60.454710241365476,3,False,True,False,3.0,228.0
232,694.0,Управление Делами Президента Республики Казахстан,11491260.0,11491260.0,11408332.0,8098313.0,11408332.0,8098312.601,11408331.93,3310019.329,99.99999507304793,70.98594782304723,3,False,True,False,3.0,228.0
233,4.0,Туризм,2213044.0,2213044.0,2213044.0,916654.4,2213044.0,881303.657,1843181.714,961878.0569999999,96.14350370215863,39.82314210652839,2,False,True,False,8.0,223.0
234,650.0,Министерство туризма и спорта Республики Казахстан,1762477.0,1762477.0,1762477.0,666091.4,1762477.0,637526.657,1392614.714,755088.0569999999,95.71158807935367,36.1721972542053,3,False,True,False,4.0,233.0
235,694.0,Управление Делами Президента Республики Казахстан,450567.0,450567.0,450567.0,250563.0,450567.0,243777.0,450567.0,206790.0,97.29169909364111,54.104495002962935,3,False,True,False,4.0,233.0
236,9.0,"Прочие услуги по организации культуры, спорта, туризма  и информационного пространства",8751513.0,8751513.0,30946454.6,23662048.2,28722060.1,23103095.935,24484599.022,1381503.0870000012,97.63776888511283,74.65506544649544,2,False,True,False,8.0,223.0
237,650.0,Министерство туризма и спорта Республики Казахстан,1581085.0,1581085.0,23772843.7,19320542.5,23360636.7,19300351.456,19544318.888,243967.43200000003,99.89549442516949,81.1865492389537,3,False,True,False,9.0,236.0
